car_id,Price Category
0,2
1,2
2,2
3,0
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,1
28,2
29,2
30,2
31,1
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,1
48,2
49,2
50,2
51,2
52,2
53,2
54,0
55,2
56,0
57,0
58,2
59,2
60,1
61,2
62,2
63,2
64,2
65,0
66,0
67,2
68,2
69,2
70,0
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,0
81,2
82,2
83,2
84,2
85,2
86,2
87,1
88,2
89,2
90,0
91,2
92,0
93,2
94,1
95,2
96,0
97,2
98,2
99,2
100,2
101,1
102,2
103,2
104,2
105,1
106,2
107,0
108,1
109,1
110,2
111,2
112,2
113,1
114,2
115,0
116,1
117,2
118,1
119,2
120,2
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,0
130,2
131,2
132,2
133,0
134,2
135,2
136,2
137,2
138,2
139,0
140,2
141,2
142,2
143,0
144,2
145,0
146,2
147,0
148,0
149,2
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,2
159,2
160,2
161,0
162,0
163,2
164,0
165,0
166,2
167,0
168,2
169,2
170,0
171,0
172,0
173,0
174,0
175,0
176,2
177,0
178,0
179,0
180,0
181,2
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,2
208,0
209,2
210,1
211,0
212,2
213,2
214,2
215,0
216,2
217,2
218,2
219,2
220,2
221,2
222,0
223,0
224,0
225,2
226,0
227,0
228,0
229,2
230,0
231,0
232,0
233,0
234,0
235,2
236,0
237,0
238,0
239,0
240,0
241,2
242,1
243,0
244,0
245,0
246,0
247,0
248,2
249,0
250,0
251,0
252,2
253,2
254,0
255,0
256,0
257,0
258,2
259,0
260,0
261,2
262,2
263,2
264,0
265,0
266,2
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,2
275,0
276,0
277,1
278,2
279,0
280,0
281,1
282,2
283,0
284,0
285,0
286,2
287,0
288,0
289,0
290,0
291,0
292,2
293,0
294,0
295,1
296,0
297,0
298,0
299,2
300,0
301,0
302,2
303,1
304,2
305,2
306,0
307,0
308,2
309,2
310,0
311,0
312,0
313,0
314,2
315,2
316,0
317,0
318,0
319,2
320,0
321,0
322,0
323,0
324,2
325,0
326,1
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,2
340,2
341,0
342,0
343,0
344,2
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,2
353,0
354,2
355,0
356,2
357,0
358,0
359,0
360,0
361,2
362,2
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,2
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,2
383,2
384,2
385,2
386,0
387,0
388,0
389,2
390,0
391,0
392,0
393,2
394,2
395,0
396,0
397,2
398,0
399,2
400,0
401,0
402,1
403,0
404,0
405,0
406,0
407,2
408,0
409,0
410,0
411,0
412,0
413,2
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,2
423,2
424,2
425,2
426,0
427,2
428,2
429,2
430,2
431,2
432,2
433,2
434,0
435,2
436,0
437,2
438,2
439,2
440,2
441,2
442,2
443,2
444,2
445,2
446,2
447,2
448,0
449,2
450,2
451,0
452,2
453,0
454,2
455,0
456,0
457,2
458,0
459,2
460,0
461,2
462,0
463,2
464,2
465,2
466,1
467,0
468,0
469,2
470,0
471,2
472,2
473,0
474,0
475,2
476,0
477,0
478,0
479,2
480,2
481,0
482,2
483,2
484,0
485,2
486,2
487,2
488,2
489,2
490,2
491,2
492,2
493,2
494,2
495,2
496,2
497,2
498,2
499,2
500,2
501,2
502,2
503,2
504,2
505,2
506,2
507,2
508,2
509,2
510,0
511,2
512,2
513,2
514,2
515,2
516,2
517,2
518,2
519,2
520,2
521,2
522,2
523,2
524,0
525,2
526,2
527,2
528,2
529,2
530,0
531,2
532,2
533,2
534,2
535,2
536,2
537,2
538,2
539,2
540,2
541,2
542,2
543,2
544,2
545,2
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,2
554,2
555,2
556,2
557,2
558,2
559,2
560,2
561,0
562,2
563,2
564,2
565,2
566,2
567,2
568,2
569,2
570,2
571,2
572,0
573,2
574,2
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,2
588,2
589,2
590,2
591,2
592,2
593,2
594,2
595,2
596,2
597,2
598,2
599,2
600,2
601,2
602,2
603,2
604,2
605,2
606,2
607,2
608,2
609,1
610,2
611,2
612,2
613,2
614,1
615,2
616,2
617,2
618,1
619,2
620,2
621,2
622,2
623,2
624,2
625,2
626,2
627,1
628,2
629,2
630,1
631,1
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,1
642,2
643,2
644,1
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,1
653,2
654,2
655,2
656,1
657,2
658,2
659,2
660,2
661,1
662,2
663,1
664,2
665,2
666,2
667,2
668,2
669,2
670,2
671,2
672,2
673,2
674,2
675,2
676,2
677,2
678,1
679,2
680,2
681,2
682,2
683,2
684,2
685,2
686,2
687,2
688,1
689,2
690,2
691,1
692,2
693,2
694,2
695,2
696,2
697,0
698,0
699,0
700,0
701,2
702,0
703,0
704,2
705,0
706,1
707,0
708,0
709,0
710,2
711,2
712,0
713,2
714,0
715,2
716,2
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,2
726,0
727,0
728,0
729,2
730,0
731,0
732,0
733,0
734,2
735,0
736,0
737,0
738,2
739,2
740,2
741,2
742,2
743,0
744,0
745,0
746,0
747,0
748,2
749,2
750,2
751,2
752,2
753,2
754,2
755,2
756,2
757,2
758,0
759,2
760,2
761,2
762,2
763,0
764,0
765,2
766,0
767,0
768,2
769,2
770,0
771,2
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,2
780,0
781,2
782,2
783,0
784,0
785,2
786,2
787,0
788,0
789,0
790,2
791,0
792,2
793,2
794,2
795,0
796,0
797,2
798,2
799,2
800,0
801,0
802,2
803,2
804,0
805,2
806,2
807,2
808,0
809,2
810,2
811,2
812,0
813,2
814,2
815,0
816,2
817,2
818,0
819,0
820,0
821,2
822,0
823,0
824,0
825,2
826,0
827,2
828,2
829,2
830,2
831,2
832,2
833,0
834,0
835,2
836,2
837,2
838,2
839,2
840,2
841,0
842,2
843,0
844,2
845,0
846,0
847,2
848,2
849,0
850,2
851,0
852,2
853,0
854,2
855,2
856,2
857,0
858,2
859,2
860,0
861,2
862,0
863,2
864,0
865,0
866,2
867,0
868,0
869,0
870,2
871,2
872,0
873,2
874,2
875,0
876,2
877,2
878,1
879,2
880,0
881,2
882,1
883,2
884,2
885,2
886,1
887,0
888,2
889,2
890,1
891,2
892,2
893,2
894,0
895,0
896,2
897,2
898,0
899,2
900,1
901,2
902,2
903,2
904,2
905,2
906,1
907,2
908,0
909,0
910,2
911,0
912,2
913,2
914,2
915,2
916,2
917,2
918,0
919,0
920,0
921,0
922,0
923,2
924,0
925,0
926,2
927,0
928,0
929,0
930,0
931,2
932,2
933,2
934,2
935,2
936,2
937,2
938,2
939,2
940,2
941,1
942,1
943,2
944,1
945,2
946,1
947,1
948,1
949,2
950,1
951,1
952,1
953,2
954,1
955,0
956,2
957,0
958,0
959,0
960,2
961,0
962,0
963,0
964,2
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,1
979,1
980,0
981,1
982,0
983,0
984,0
985,0
986,2
987,2
988,0
989,2
990,0
991,2
992,2
993,0
994,2
995,1
996,0
997,0
998,0
999,2
1000,2
1001,2
1002,2
1003,2
1004,2
1005,2
1006,0
1007,2
1008,2
1009,2
1010,2
1011,2
1012,2
1013,2
1014,2
1015,2
1016,0
1017,2
1018,0
1019,2
1020,2
1021,2
1022,0
1023,2
1024,2
1025,2
1026,0
1027,2
1028,2
1029,0
1030,2
1031,2
1032,0
1033,0
1034,2
1035,0
1036,2
1037,2
1038,2
1039,0
1040,2
1041,0
1042,2
1043,0
1044,2
1045,0
1046,0
1047,2
1048,0
1049,0
1050,2
1051,2
1052,0
1053,0
1054,2
1055,2
1056,0
1057,2
1058,2
1059,2
1060,2
1061,2
1062,2
1063,2
1064,0
1065,2
1066,2
1067,0
1068,2
1069,2
1070,2
1071,0
1072,2
1073,2
1074,2
1075,0
1076,0
1077,2
1078,0
1079,2
1080,0
1081,2
1082,2
1083,2
1084,2
1085,0
1086,2
1087,2
1088,2
1089,2
1090,0
1091,0
1092,2
1093,2
1094,2
1095,2
1096,2
1097,0
1098,2
1099,0
1100,2
1101,0
1102,0
1103,0
1104,0
1105,0
1106,2
1107,2
1108,2
1109,2
1110,2
1111,2
1112,2
1113,2
1114,2
1115,2
1116,2
1117,2
1118,2
1119,2
1120,2
1121,2
1122,1
1123,2
1124,2
1125,2
1126,2
1127,2
1128,2
1129,2
1130,1
1131,0
1132,0
1133,0
1134,0
1135,2
1136,2
1137,2
1138,0
1139,2
1140,0
1141,2
1142,2
1143,0
1144,1
1145,2
1146,2
1147,0
1148,2
1149,1
1150,0
1151,2
1152,0
1153,0
1154,0
1155,0
1156,2
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,2
1166,2
1167,2
1168,2
1169,2
1170,2
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,2
1179,0
1180,0
1181,0
1182,2
1183,0
1184,0
1185,0
1186,0
1187,0
1188,2
1189,2
1190,0
1191,0
1192,0
1193,0
1194,2
1195,0
1196,0
1197,0
1198,0
1199,2
1200,0
1201,2
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,2
1209,0
1210,0
1211,0
1212,0
1213,0
1214,2
1215,0
1216,2
1217,0
1218,2
1219,1
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,2
1227,0
1228,2
1229,0
1230,2
1231,0
1232,0
1233,0
1234,0
1235,2
1236,0
1237,0
1238,0
1239,2
1240,2
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,2
1268,0
1269,0
1270,0
1271,0
1272,2
1273,0
1274,0
1275,2
1276,2
1277,0
1278,2
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,2
1291,2
1292,0
1293,0
1294,0
1295,0
1296,2
1297,2
1298,2
1299,2
1300,0
1301,2
1302,2
1303,1
1304,2
1305,2
1306,2
1307,2
1308,1
1309,2
1310,2
1311,1
1312,2
1313,2
1314,1
1315,2
1316,2
1317,2
1318,2
1319,2
1320,2
1321,2
1322,2
1323,2
1324,2
1325,2
1326,1
1327,2
1328,2
1329,2
1330,2
1331,2
1332,2
1333,2
1334,1
1335,2
1336,2
1337,2
1338,2
1339,1
1340,0
1341,2
1342,0
1343,0
1344,0
1345,2
1346,2
1347,0
1348,2
1349,0
1350,0
1351,2
1352,1
1353,1
1354,2
1355,2
1356,2
1357,2
1358,1
1359,1
1360,1
1361,2
1362,2
1363,2
1364,2
1365,2
1366,2
1367,1
1368,2
1369,2
1370,2
1371,2
1372,0
1373,0
1374,0
1375,0
1376,0
1377,0
1378,0
1379,0
1380,0
1381,2
1382,2
1383,2
1384,1
1385,1
1386,2
1387,2
1388,1
1389,2
1390,2
1391,2
1392,2
1393,2
1394,2
1395,1
1396,2
1397,2
1398,0
1399,0
1400,2
1401,2
1402,2
1403,2
1404,2
1405,2
1406,2
1407,2
1408,2
1409,2
1410,2
1411,2
1412,0
1413,2
1414,2
1415,0
1416,2
1417,0
1418,2
1419,2
1420,2
1421,2
1422,2
1423,2
1424,1
1425,1
1426,2
1427,1
1428,2
1429,1
1430,2
1431,2
1432,2
1433,2
1434,2
1435,2
1436,2
1437,2
1438,2
1439,2
1440,2
1441,2
1442,2
1443,2
1444,2
1445,2
1446,2
1447,2
1448,2
1449,2
1450,2
1451,2
1452,1
1453,0
1454,2
1455,2
1456,2
1457,2
1458,1
1459,1
1460,2
1461,2
1462,2
1463,1
1464,2
1465,2
1466,2
1467,2
1468,2
1469,0
1470,0
1471,2
1472,0
1473,2
1474,2
1475,1
1476,2
1477,1
1478,2
1479,0
1480,2
1481,1
1482,0
1483,0
1484,2
1485,2
1486,0
1487,1
1488,2
1489,2
1490,2
1491,2
1492,2
1493,1
1494,2
1495,0
1496,0
1497,0
1498,1
1499,2
1500,2
1501,0
1502,2
1503,2
1504,2
1505,2
1506,2
1507,2
1508,2
1509,2
1510,0
1511,2
1512,2
1513,2
1514,2
1515,1
1516,2
1517,0
1518,1
1519,1
1520,2
1521,0
1522,2
1523,0
1524,2
1525,2
1526,2
1527,2
1528,1
1529,1
1530,2
1531,2
1532,0
1533,1
1534,0
1535,2
1536,2
1537,0
1538,0
1539,1
1540,0
1541,1
1542,2
1543,1
1544,0
1545,2
1546,1
1547,2
1548,1
1549,2
1550,0
1551,0
1552,2
1553,0
1554,2
1555,2
1556,2
1557,0
1558,0
1559,1
1560,1
1561,2
1562,0
1563,0
1564,0
1565,2
1566,2
1567,2
1568,2
1569,1
1570,0
1571,0
1572,2
1573,1
1574,1
1575,0
1576,0
1577,2
1578,0
1579,1
1580,2
1581,2
1582,0
1583,2
1584,2
1585,2
1586,0
1587,2
1588,0
1589,0
1590,1
1591,2
1592,2
1593,0
1594,0
1595,2
1596,0
1597,0
1598,2
1599,2
1600,0
1601,2
1602,2
1603,0
1604,2
1605,1
1606,2
1607,1
1608,2
1609,0
1610,1
1611,0
1612,0
1613,2
1614,0
1615,1
1616,2
1617,0
1618,2
1619,0
1620,0
1621,0
1622,2
1623,2
1624,1
1625,1
1626,1
1627,1
1628,1
1629,2
1630,1
1631,2
1632,1
1633,1
1634,2
1635,0
1636,0
1637,2
1638,0
1639,2
1640,2
1641,0
1642,2
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,2
1650,2
1651,0
1652,2
1653,0
1654,2
1655,2
1656,2
1657,2
1658,0
1659,0
1660,0
1661,0
1662,2
1663,0
1664,0
1665,2
1666,0
1667,0
1668,0
1669,2
1670,0
1671,2
1672,0
1673,2
1674,0
1675,1
1676,2
1677,2
1678,1
1679,1
1680,0
1681,0
1682,1
1683,2
1684,0
1685,2
1686,0
1687,1
1688,2
1689,2
1690,2
1691,2
1692,1
1693,1
1694,0
1695,0
1696,2
1697,1
1698,0
1699,2
1700,2
1701,0
1702,0
1703,1
1704,1
1705,2
1706,1
1707,0
1708,2
1709,2
1710,1
1711,1
1712,1
1713,2
1714,2
1715,0
1716,2
1717,2
1718,1
1719,0
1720,0
1721,0
1722,2
1723,2
1724,1
1725,2
1726,2
1727,0
1728,0
1729,0
1730,2
1731,2
1732,2
1733,0
1734,2
1735,2
1736,2
1737,0
1738,0
1739,2
1740,2
1741,2
1742,2
1743,1
1744,2
1745,0
1746,2
1747,1
1748,1
1749,2
1750,1
1751,0
1752,1
1753,1
1754,0
1755,2
1756,1
1757,2
1758,2
1759,2
1760,2
1761,1
1762,2
1763,2
1764,1
1765,0
1766,2
1767,1
1768,2
1769,1
1770,2
1771,2
1772,3
1773,1
1774,0
1775,0
1776,1
1777,1
1778,0
1779,2
1780,2
1781,1
1782,1
1783,1
1784,1
1785,2
1786,1
1787,2
1788,0
1789,2
1790,2
1791,1
1792,2
1793,2
1794,2
1795,1
1796,1
1797,1
1798,2
1799,1
1800,1
1801,0
1802,1
1803,0
1804,2
1805,2
1806,1
1807,2
1808,2
1809,2
1810,0
1811,2
1812,2
1813,1
1814,1
1815,2
1816,2
1817,2
1818,0
1819,2
1820,2
1821,1
1822,2
1823,2
1824,1
1825,0
1826,2
1827,0
1828,2
1829,0
1830,2
1831,2
1832,0
1833,2
1834,0
1835,0
1836,2
1837,2
1838,1
1839,2
1840,2
1841,1
1842,2
1843,1
1844,1
1845,0
1846,0
1847,2
1848,1
1849,2
1850,1
1851,2
1852,2
1853,1
1854,2
1855,0
1856,1
1857,2
1858,1
1859,1
1860,2
1861,0
1862,2
1863,1
1864,2
1865,1
1866,2
1867,2
1868,0
1869,1
1870,0
1871,2
1872,2
1873,1
1874,1
1875,2
1876,0
1877,1
1878,2
1879,1
1880,2
1881,2
1882,2
1883,1
1884,1
1885,2
1886,2
1887,1
1888,1
1889,0
1890,2
1891,1
1892,2
1893,1
1894,0
1895,2
1896,1
1897,2
1898,0
1899,0
1900,1
1901,1
1902,1
1903,2
1904,1
1905,2
1906,2
1907,2
1908,0
1909,2
1910,0
1911,1
1912,2
1913,0
1914,1
1915,2
1916,2
1917,1
1918,1
1919,2
1920,2
1921,2
1922,2
1923,2
1924,0
1925,2
1926,2
1927,2
1928,0
1929,0
1930,2
1931,2
1932,0
1933,1
1934,0
1935,2
1936,0
1937,2
1938,1
1939,2
1940,2
1941,0
1942,1
1943,2
1944,2
1945,2
1946,0
1947,2
1948,1
1949,1
1950,2
1951,0
1952,2
1953,1
1954,2
1955,1
1956,1
1957,1
1958,2
1959,2
1960,1
1961,1
1962,0
1963,1
1964,2
1965,2
1966,2
1967,2
1968,1
1969,1
1970,2
1971,0
1972,2
1973,2
1974,2
1975,0
1976,0
1977,2
1978,2
1979,1
1980,0
1981,2
1982,2
1983,2
1984,0
1985,0
1986,0
1987,1
1988,2
1989,2
1990,2
1991,2
1992,2
1993,2
1994,2
1995,1
1996,1
1997,1
1998,1
1999,1
2000,1
2001,1
2002,1
2003,1
2004,1
2005,1
2006,0
2007,1
2008,1
2009,2
2010,1
2011,2
2012,1
2013,1
2014,2
2015,2
2016,1
2017,1
2018,2
2019,2
2020,1
2021,2
2022,2
2023,1
2024,1
2025,0
2026,2
2027,1
2028,2
2029,2
2030,2
2031,2
2032,1
2033,1
2034,2
2035,2
2036,2
2037,1
2038,2
2039,1
2040,1
2041,1
2042,1
2043,2
2044,2
2045,2
2046,2
2047,1
2048,2
2049,1
2050,0
2051,1
2052,1
2053,2
2054,2
2055,1
2056,2
2057,2
2058,1
2059,1
2060,1
2061,2
2062,1
2063,2
2064,1
2065,2
2066,2
2067,2
2068,2
2069,2
2070,2
2071,2
2072,1
2073,2
2074,2
2075,2
2076,2
2077,2
2078,1
2079,2
2080,2
2081,2
2082,2
2083,2
2084,2
2085,2
2086,1
2087,2
2088,2
2089,1
2090,2
2091,2
2092,2
2093,2
2094,2
2095,1
2096,1
2097,2
2098,2
2099,1
2100,2
2101,1
2102,2
2103,1
2104,1
2105,1
2106,1
2107,1
2108,1
2109,1
2110,2
2111,1
2112,2
2113,1
2114,2
2115,1
2116,2
2117,2
2118,2
2119,0
2120,1
2121,2
2122,2
2123,2
2124,0
2125,0
2126,0
2127,2
2128,2
2129,2
2130,2
2131,2
2132,0
2133,2
2134,2
2135,0
2136,2
2137,2
2138,2
2139,2
2140,2
2141,2
2142,2
2143,2
2144,2
2145,2
2146,2
2147,2
2148,1
2149,0
2150,2
2151,2
2152,2
2153,2
2154,2
2155,2
2156,2
2157,2
2158,2
2159,2
2160,2
2161,2
2162,2
2163,2
2164,2
2165,2
2166,2
2167,2
2168,2
2169,2
2170,2
2171,2
2172,2
2173,2
2174,2
2175,2
2176,2
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,2
2184,2
2185,2
2186,2
2187,2
2188,2
2189,1
2190,2
2191,2
2192,2
2193,2
2194,2
2195,2
2196,2
2197,2
2198,2
2199,2
2200,2
2201,2
2202,2
2203,2
2204,0
2205,0
2206,2
2207,2
2208,2
2209,2
2210,2
2211,2
2212,2
2213,2
2214,2
2215,2
2216,2
2217,1
2218,2
2219,0
2220,2
2221,2
2222,1
2223,0
2224,2
2225,1
2226,2
2227,0
2228,2
2229,2
2230,2
2231,2
2232,2
2233,2
2234,0
2235,2
2236,2
2237,2
2238,0
2239,2
2240,2
2241,2
2242,2
2243,2
2244,2
2245,1
2246,2
2247,0
2248,2
2249,2
2250,2
2251,2
2252,2
2253,1
2254,2
2255,2
2256,2
2257,1
2258,2
2259,2
2260,2
2261,2
2262,2
2263,2
2264,0
2265,2
2266,2
2267,2
2268,1
2269,0
2270,2
2271,2
2272,2
2273,2
2274,0
2275,2
2276,2
2277,1
2278,2
2279,2
2280,0
2281,2
2282,2
2283,2
2284,0
2285,0
2286,2
2287,2
2288,2
2289,2
2290,2
2291,0
2292,2
2293,0
2294,2
2295,2
2296,2
2297,2
2298,0
2299,2
2300,2
2301,2
2302,0
2303,2
2304,2
2305,0
2306,2
2307,2
2308,2
2309,2
2310,2
2311,2
2312,2
2313,2
2314,2
2315,2
2316,2
2317,2
2318,2
2319,0
2320,0
2321,2
2322,2
2323,1
2324,1
2325,2
2326,0
2327,0
2328,2
2329,2
2330,1
2331,0
2332,2
2333,2
2334,2
2335,2
2336,2
2337,2
2338,0
2339,1
2340,2
2341,2
2342,0
2343,2
2344,0
2345,2
2346,2
2347,2
2348,2
2349,1
2350,2
2351,2
2352,2
2353,2
2354,2
2355,2
2356,2
2357,2
2358,2
2359,1
2360,1
2361,2
2362,2
2363,2
2364,2
2365,2
2366,1
2367,1
2368,1
2369,1
2370,2
2371,2
2372,2
2373,2
2374,1
2375,3
2376,1
2377,0
2378,2
2379,2
2380,2
2381,1
2382,0
2383,2
2384,0
2385,2
2386,2
2387,0
2388,2
