car_id,Price Category
2389,2
2390,0
2391,1
2392,2
2393,2
2394,1
2395,1
2396,2
2397,2
2398,2
2399,2
2400,2
2401,2
2402,2
2403,1
2404,2
2405,2
2406,2
2407,1
2408,2
2409,2
2410,2
2411,1
2412,2
2413,2
2414,0
2415,2
2416,2
2417,2
2418,0
2419,2
2420,2
2421,2
2422,2
2423,2
2424,1
2425,1
2426,2
2427,2
2428,2
2429,1
2430,2
2431,2
2432,1
2433,1
2434,0
2435,2
2436,0
2437,2
2438,1
2439,2
2440,2
2441,2
2442,2
2443,1
2444,0
2445,2
2446,1
2447,2
2448,2
2449,1
2450,1
2451,1
2452,2
2453,0
2454,1
2455,2
2456,2
2457,2
2458,2
2459,2
2460,1
2461,2
2462,1
2463,2
2464,2
2465,1
2466,2
2467,1
2468,1
2469,2
2470,0
2471,2
2472,2
2473,2
2474,0
2475,1
2476,2
2477,2
2478,1
2479,1
2480,2
2481,1
2482,2
2483,2
2484,1
2485,2
2486,2
2487,2
2488,2
2489,2
2490,2
2491,2
2492,2
2493,0
2494,2
2495,2
2496,2
2497,2
2498,2
2499,2
2500,1
2501,2
2502,2
2503,1
2504,2
2505,2
2506,2
2507,2
2508,2
2509,0
2510,2
2511,2
2512,2
2513,1
2514,2
2515,2
2516,2
2517,2
2518,2
2519,2
2520,2
2521,1
2522,2
2523,2
2524,2
2525,2
2526,1
2527,2
2528,1
2529,2
2530,1
2531,1
2532,2
2533,2
2534,2
2535,1
2536,1
2537,2
2538,2
2539,2
2540,2
2541,0
2542,2
2543,1
2544,0
2545,1
2546,1
2547,2
2548,2
2549,2
2550,1
2551,2
2552,2
2553,0
2554,2
2555,2
2556,2
2557,1
2558,2
2559,2
2560,2
2561,2
2562,0
2563,2
2564,2
2565,2
2566,2
2567,1
2568,1
2569,1
2570,2
2571,1
2572,0
2573,2
2574,1
2575,1
2576,2
2577,0
2578,1
2579,1
2580,2
2581,1
2582,2
2583,2
2584,1
2585,2
2586,0
2587,1
2588,2
2589,2
2590,1
2591,2
2592,2
2593,2
2594,0
2595,1
2596,2
2597,2
2598,2
2599,2
2600,2
2601,1
2602,2
2603,2
2604,0
2605,2
2606,1
2607,2
2608,2
2609,2
2610,2
2611,2
2612,1
2613,2
2614,2
2615,2
2616,1
2617,2
2618,2
2619,1
2620,1
2621,1
2622,1
2623,2
2624,1
2625,2
2626,1
2627,1
2628,1
2629,2
2630,2
2631,2
2632,2
2633,2
2634,2
2635,1
2636,1
2637,2
2638,2
2639,2
2640,2
2641,2
2642,2
2643,2
2644,2
2645,1
2646,2
2647,2
2648,2
2649,1
2650,2
2651,2
2652,2
2653,2
2654,1
2655,2
2656,2
2657,1
2658,2
2659,1
2660,2
2661,1
2662,2
2663,2
2664,2
2665,2
2666,2
2667,2
2668,2
2669,2
2670,2
2671,1
2672,2
2673,2
2674,2
2675,2
2676,2
2677,1
2678,2
2679,2
2680,1
2681,2
2682,2
2683,2
2684,1
2685,2
2686,2
2687,1
2688,2
2689,0
2690,2
2691,0
2692,2
2693,2
2694,2
2695,2
2696,0
2697,2
2698,2
2699,2
2700,0
2701,0
2702,0
2703,0
2704,2
2705,0
2706,2
2707,0
2708,0
2709,0
2710,2
2711,2
2712,0
2713,2
2714,0
2715,0
2716,2
2717,0
2718,0
2719,2
2720,0
2721,0
2722,0
2723,2
2724,2
2725,2
2726,2
2727,2
2728,2
2729,2
2730,2
2731,2
2732,0
2733,2
2734,2
2735,2
2736,2
2737,0
2738,2
2739,2
2740,2
2741,2
2742,0
2743,2
2744,2
2745,1
2746,2
2747,2
2748,0
2749,2
2750,2
2751,2
2752,0
2753,0
2754,2
2755,2
2756,2
2757,2
2758,2
2759,0
2760,2
2761,0
2762,2
2763,1
2764,2
2765,0
2766,2
2767,2
2768,2
2769,2
2770,2
2771,2
2772,2
2773,2
2774,0
2775,2
2776,2
2777,2
2778,2
2779,2
2780,2
2781,2
2782,2
2783,2
2784,2
2785,2
2786,2
2787,0
2788,2
2789,2
2790,2
2791,2
2792,2
2793,2
2794,1
2795,2
2796,2
2797,2
2798,2
2799,1
2800,2
2801,1
2802,1
2803,2
2804,2
2805,2
2806,2
2807,2
2808,2
2809,2
2810,2
2811,2
2812,2
2813,2
2814,2
2815,2
2816,2
2817,2
2818,2
2819,2
2820,2
2821,2
2822,2
2823,2
2824,2
2825,2
2826,2
2827,2
2828,2
2829,2
2830,2
2831,2
2832,2
2833,2
2834,2
2835,2
2836,2
2837,2
2838,2
2839,2
2840,2
2841,2
2842,2
2843,2
2844,0
2845,0
2846,2
2847,0
2848,0
2849,2
2850,0
2851,2
2852,2
2853,2
2854,2
2855,0
2856,2
2857,2
2858,0
2859,2
2860,2
2861,2
2862,2
2863,0
2864,2
2865,0
2866,2
2867,2
2868,2
2869,0
2870,0
2871,2
2872,2
2873,2
2874,0
2875,0
2876,2
2877,2
2878,2
2879,0
2880,2
2881,2
2882,2
2883,0
2884,2
2885,2
2886,2
2887,0
2888,2
2889,2
2890,2
2891,2
2892,2
2893,2
2894,2
2895,2
2896,2
2897,2
2898,2
2899,2
2900,2
2901,2
2902,2
2903,2
2904,2
2905,2
2906,2
2907,2
2908,2
2909,2
2910,2
2911,2
2912,2
2913,2
2914,2
2915,2
2916,2
2917,2
2918,2
2919,2
2920,1
2921,2
2922,2
2923,1
2924,2
2925,1
2926,2
2927,1
2928,1
2929,1
2930,2
2931,0
2932,0
2933,0
2934,0
2935,1
2936,1
2937,2
2938,2
2939,2
2940,2
2941,2
2942,2
2943,2
2944,0
2945,2
2946,2
2947,2
2948,2
2949,2
2950,2
2951,2
2952,2
2953,2
2954,2
2955,2
2956,2
2957,2
2958,2
2959,0
2960,2
2961,0
2962,2
2963,2
2964,2
2965,2
2966,2
2967,2
2968,2
2969,2
2970,2
2971,2
2972,2
2973,0
2974,2
2975,0
2976,0
2977,0
2978,2
2979,2
2980,2
2981,2
2982,2
2983,2
2984,2
2985,2
2986,2
2987,2
2988,2
2989,2
2990,0
2991,2
2992,2
2993,2
2994,2
2995,1
2996,0
2997,2
2998,2
2999,2
3000,2
3001,2
3002,2
3003,2
3004,2
3005,2
3006,2
3007,2
3008,0
3009,2
3010,2
3011,2
3012,2
3013,1
3014,2
3015,2
3016,2
3017,2
3018,2
3019,2
3020,2
3021,2
3022,2
3023,2
3024,2
3025,2
3026,0
3027,0
3028,2
3029,2
3030,2
3031,2
3032,2
3033,2
3034,2
3035,2
3036,2
3037,2
3038,2
3039,2
3040,2
3041,2
3042,0
3043,0
3044,1
3045,2
3046,2
3047,2
3048,2
3049,2
3050,2
3051,2
3052,2
3053,2
3054,2
3055,2
3056,2
3057,1
3058,2
3059,2
3060,2
3061,2
3062,2
3063,2
3064,2
3065,2
3066,2
3067,0
3068,2
3069,2
3070,2
3071,2
3072,2
3073,2
3074,2
3075,2
3076,2
3077,2
3078,2
3079,2
3080,2
3081,2
3082,2
3083,2
3084,2
3085,2
3086,2
3087,2
3088,2
3089,2
3090,0
3091,2
3092,2
3093,2
3094,2
3095,2
3096,2
3097,2
3098,2
3099,2
3100,0
3101,2
3102,2
3103,2
3104,2
3105,2
3106,2
3107,2
3108,2
3109,2
3110,2
3111,2
3112,2
3113,2
3114,2
3115,2
3116,2
3117,0
3118,2
3119,2
3120,2
3121,2
3122,2
3123,2
3124,2
3125,2
3126,2
3127,2
3128,0
3129,2
3130,2
3131,2
3132,2
3133,2
3134,2
3135,2
3136,2
3137,1
3138,2
3139,1
3140,1
3141,2
3142,2
3143,1
3144,1
3145,1
3146,2
3147,2
3148,2
3149,2
3150,2
3151,2
3152,2
3153,2
3154,2
3155,2
3156,2
3157,2
3158,0
3159,2
3160,2
3161,2
3162,1
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,2
3171,2
3172,2
3173,2
3174,2
3175,0
3176,2
3177,2
3178,2
3179,0
3180,2
3181,2
3182,0
3183,2
3184,2
3185,0
3186,0
3187,2
3188,2
3189,0
3190,2
3191,2
3192,2
3193,2
3194,0
3195,2
3196,0
3197,2
3198,2
3199,2
3200,2
3201,2
3202,1
3203,2
3204,2
3205,0
3206,2
3207,0
3208,2
3209,1
3210,0
3211,2
3212,2
3213,2
3214,2
3215,2
3216,0
3217,2
3218,0
3219,2
3220,2
3221,2
3222,2
3223,0
3224,2
3225,2
3226,0
3227,2
3228,2
3229,2
3230,2
3231,2
3232,2
3233,2
3234,2
3235,2
3236,2
3237,2
3238,2
3239,2
3240,2
3241,2
3242,2
3243,2
3244,2
3245,2
3246,2
3247,2
3248,2
3249,2
3250,0
3251,0
3252,2
3253,2
3254,2
3255,2
3256,1
3257,1
3258,1
3259,2
3260,1
3261,2
3262,0
3263,2
3264,2
3265,1
3266,1
3267,0
3268,2
3269,2
3270,2
3271,2
3272,2
3273,1
3274,2
3275,2
3276,2
3277,0
3278,0
3279,2
3280,0
3281,0
3282,0
3283,2
3284,2
3285,2
3286,2
3287,0
3288,2
3289,2
3290,2
3291,2
3292,0
3293,2
3294,2
3295,2
3296,1
3297,2
3298,2
3299,1
3300,2
3301,2
3302,2
3303,2
3304,1
3305,2
3306,2
3307,2
3308,2
3309,2
3310,0
3311,2
3312,2
3313,2
3314,2
3315,1
3316,2
3317,2
3318,2
3319,2
3320,1
3321,2
3322,2
3323,2
3324,2
3325,2
3326,0
3327,0
3328,1
3329,2
3330,2
3331,1
3332,2
3333,2
3334,2
3335,2
3336,2
3337,2
3338,2
3339,2
3340,2
3341,2
3342,2
3343,2
3344,2
3345,2
3346,2
3347,2
3348,2
3349,2
3350,2
3351,2
3352,2
3353,2
3354,2
3355,0
3356,2
3357,0
3358,2
3359,2
3360,2
3361,2
3362,2
3363,2
3364,0
3365,2
3366,2
3367,2
3368,2
3369,2
3370,2
3371,2
3372,2
3373,2
3374,2
3375,2
3376,2
3377,2
3378,2
3379,0
3380,2
3381,2
3382,2
3383,2
3384,2
3385,2
3386,1
3387,0
3388,2
3389,1
3390,2
3391,2
3392,2
3393,0
3394,0
3395,2
3396,2
3397,0
3398,0
3399,0
3400,2
3401,2
3402,2
3403,2
3404,0
3405,0
3406,1
3407,1
3408,2
3409,0
3410,1
3411,0
3412,2
3413,2
3414,2
3415,2
3416,0
3417,0
3418,2
3419,2
3420,1
3421,1
3422,2
3423,2
3424,2
3425,0
3426,2
3427,2
3428,2
3429,2
3430,2
3431,2
3432,0
3433,2
3434,1
3435,0
3436,0
3437,0
3438,2
3439,1
3440,0
3441,0
3442,2
3443,2
3444,0
3445,2
3446,1
3447,1
3448,1
3449,0
3450,2
3451,1
3452,2
3453,0
3454,2
3455,0
3456,2
3457,2
3458,0
3459,2
3460,2
3461,0
3462,2
3463,2
3464,1
3465,2
3466,2
3467,2
3468,2
3469,2
3470,2
3471,2
3472,0
3473,2
3474,2
3475,2
3476,2
3477,0
3478,1
3479,0
3480,0
3481,1
3482,0
3483,2
3484,2
3485,2
3486,2
3487,2
3488,1
3489,2
3490,2
3491,2
3492,2
3493,2
3494,1
3495,2
3496,2
3497,2
3498,2
3499,2
3500,1
3501,1
3502,2
3503,2
3504,2
3505,1
3506,2
3507,2
3508,2
3509,2
3510,2
3511,2
3512,2
3513,2
3514,2
3515,2
3516,2
3517,2
3518,2
3519,2
3520,2
3521,2
3522,2
3523,2
3524,2
3525,2
3526,2
3527,2
3528,2
3529,2
3530,2
3531,2
3532,2
3533,2
3534,2
3535,2
3536,2
3537,1
3538,2
3539,2
3540,1
3541,2
3542,2
3543,2
3544,2
3545,2
3546,2
3547,2
3548,2
3549,2
3550,2
3551,2
3552,1
3553,2
3554,2
3555,2
3556,2
3557,2
3558,2
3559,2
3560,2
3561,2
3562,1
3563,2
3564,2
3565,2
3566,2
3567,2
3568,2
3569,2
3570,2
3571,2
3572,2
3573,1
3574,2
3575,2
3576,2
3577,2
3578,2
3579,1
3580,2
3581,2
3582,2
3583,2
3584,2
3585,2
3586,2
3587,2
3588,2
3589,1
3590,2
3591,1
3592,2
3593,2
3594,2
3595,2
3596,2
3597,1
3598,2
3599,1
3600,1
3601,2
3602,1
3603,2
3604,1
3605,2
3606,2
3607,2
3608,2
3609,2
3610,2
3611,1
3612,1
3613,0
3614,2
3615,2
3616,1
3617,2
3618,2
3619,2
3620,2
3621,2
3622,2
3623,2
3624,0
3625,2
3626,0
3627,2
3628,1
3629,2
3630,2
3631,2
3632,2
3633,2
3634,2
3635,2
3636,1
3637,2
3638,2
3639,2
3640,0
3641,2
3642,2
3643,2
3644,1
3645,0
3646,1
3647,0
3648,2
3649,0
3650,2
3651,2
3652,1
3653,1
3654,1
3655,2
3656,2
3657,2
3658,1
3659,1
3660,2
3661,0
3662,2
3663,2
3664,1
3665,2
3666,2
3667,2
3668,0
3669,2
3670,0
3671,2
3672,2
3673,2
3674,2
3675,2
3676,1
3677,0
3678,2
3679,1
3680,2
3681,2
3682,2
3683,2
3684,2
3685,2
3686,2
3687,2
3688,2
3689,2
3690,2
3691,2
3692,2
3693,2
3694,1
3695,1
3696,2
3697,1
3698,2
3699,2
3700,2
3701,2
3702,2
3703,2
3704,2
3705,2
3706,1
3707,2
3708,2
3709,2
3710,2
3711,1
3712,2
3713,2
3714,2
3715,1
3716,2
3717,2
3718,2
3719,2
3720,2
3721,1
3722,2
3723,1
3724,1
3725,1
3726,1
3727,2
3728,2
3729,2
3730,2
3731,2
3732,1
3733,1
3734,1
3735,1
3736,2
3737,1
3738,1
3739,2
3740,2
3741,1
3742,2
3743,2
3744,1
3745,2
3746,2
3747,2
3748,2
3749,2
3750,2
3751,2
3752,2
3753,2
3754,1
3755,2
3756,1
3757,2
3758,2
3759,2
3760,1
3761,2
3762,2
3763,2
3764,1
3765,1
3766,2
3767,1
3768,1
3769,2
3770,2
3771,2
3772,2
3773,2
3774,1
3775,1
3776,2
3777,2
3778,2
3779,2
3780,1
3781,2
3782,2
3783,1
3784,2
3785,2
3786,2
3787,2
3788,2
3789,2
3790,2
3791,1
3792,2
3793,2
3794,1
3795,1
3796,2
3797,1
3798,2
3799,1
3800,2
3801,2
3802,2
3803,2
3804,2
3805,2
3806,2
3807,2
3808,2
3809,2
3810,2
3811,2
3812,2
3813,2
3814,2
3815,2
3816,2
3817,2
3818,1
3819,2
3820,2
3821,2
3822,2
3823,1
3824,2
3825,2
3826,2
3827,1
3828,2
3829,2
3830,1
3831,1
3832,2
3833,2
3834,2
3835,1
3836,2
3837,2
3838,2
3839,2
3840,2
3841,2
3842,2
3843,1
3844,2
3845,2
3846,2
3847,2
3848,2
3849,2
3850,2
3851,2
3852,2
3853,2
3854,2
3855,2
3856,2
3857,2
3858,2
3859,2
3860,2
3861,2
3862,0
3863,0
3864,0
3865,2
3866,0
3867,0
3868,0
3869,0
3870,0
3871,0
3872,2
3873,0
3874,0
3875,0
3876,0
3877,2
3878,2
3879,2
3880,2
3881,2
3882,2
3883,2
3884,2
3885,2
3886,2
3887,2
3888,2
3889,2
3890,2
3891,2
3892,2
3893,2
3894,2
3895,2
3896,2
3897,2
3898,2
3899,2
3900,2
3901,2
3902,2
3903,2
3904,2
3905,2
3906,1
3907,1
3908,1
3909,1
3910,2
3911,1
3912,1
3913,2
3914,2
3915,2
3916,2
3917,1
3918,1
3919,1
3920,1
3921,1
3922,2
3923,1
3924,2
3925,2
3926,2
3927,1
3928,1
3929,1
3930,2
3931,2
3932,2
3933,2
3934,2
3935,2
3936,2
3937,1
3938,1
3939,1
3940,2
3941,2
3942,2
3943,2
3944,2
3945,1
3946,2
3947,2
3948,2
3949,2
3950,2
3951,2
3952,2
3953,2
3954,2
3955,2
3956,2
3957,2
3958,1
3959,2
3960,2
3961,2
3962,2
3963,0
3964,2
3965,2
3966,2
3967,2
3968,2
3969,0
3970,0
3971,0
3972,1
3973,2
3974,2
3975,2
3976,2
3977,1
3978,1
3979,1
3980,0
3981,1
3982,1
3983,0
3984,2
3985,1
3986,2
3987,2
3988,2
3989,2
3990,1
3991,0
3992,2
3993,0
3994,2
3995,2
3996,0
3997,1
3998,2
3999,2
4000,2
4001,2
4002,2
4003,0
4004,2
4005,0
4006,2
4007,2
4008,2
4009,2
4010,2
4011,0
4012,2
4013,2
4014,2
4015,2
4016,0
4017,0
4018,2
4019,0
4020,2
4021,2
4022,2
4023,2
4024,0
4025,1
4026,2
4027,2
4028,0
4029,2
4030,2
4031,2
4032,2
4033,2
4034,0
4035,0
4036,2
4037,2
4038,2
4039,2
4040,1
4041,0
4042,1
4043,1
4044,2
4045,2
4046,0
4047,2
4048,2
4049,2
4050,2
4051,2
4052,2
4053,2
4054,0
4055,2
4056,2
4057,2
4058,1
4059,1
4060,2
4061,2
4062,1
4063,2
4064,2
4065,2
4066,2
4067,2
4068,2
4069,2
4070,0
4071,0
4072,0
4073,2
4074,2
4075,2
4076,2
4077,2
4078,0
4079,2
4080,2
4081,2
4082,2
4083,2
4084,2
4085,2
4086,2
4087,2
4088,2
4089,2
4090,2
4091,2
4092,2
4093,2
4094,2
4095,2
4096,2
4097,2
4098,2
4099,2
4100,2
4101,2
4102,2
4103,2
4104,2
4105,2
4106,2
4107,2
4108,2
4109,2
4110,2
4111,2
4112,2
4113,1
4114,1
4115,1
4116,1
4117,1
4118,1
4119,1
4120,1
4121,1
4122,1
4123,1
4124,1
4125,1
4126,1
4127,2
4128,1
4129,1
4130,2
4131,2
4132,0
4133,1
4134,0
4135,0
4136,0
4137,0
4138,2
4139,2
4140,0
4141,0
4142,0
4143,0
4144,0
4145,0
4146,0
4147,0
4148,2
4149,0
4150,0
4151,0
4152,0
4153,0
4154,2
4155,0
4156,0
4157,2
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,2
4165,2
4166,2
4167,2
4168,2
4169,1
4170,1
4171,1
4172,2
4173,2
4174,2
4175,1
4176,1
4177,1
4178,2
4179,2
4180,2
4181,1
4182,2
4183,2
4184,2
4185,2
4186,2
4187,2
4188,2
4189,1
4190,2
4191,0
4192,2
4193,2
4194,0
4195,0
4196,2
4197,2
4198,2
4199,2
4200,2
4201,2
4202,2
4203,0
4204,0
4205,2
4206,2
4207,2
4208,0
4209,2
4210,2
4211,2
4212,2
4213,0
4214,2
4215,0
4216,0
4217,2
4218,2
4219,2
4220,2
4221,2
4222,2
4223,2
4224,2
4225,2
4226,2
4227,0
4228,0
4229,2
4230,2
4231,0
4232,2
4233,0
4234,2
4235,2
4236,0
4237,2
4238,2
4239,2
4240,2
4241,2
4242,2
4243,2
4244,2
4245,0
4246,2
4247,2
4248,0
4249,0
4250,0
4251,2
4252,2
4253,2
4254,2
4255,0
4256,2
4257,0
4258,2
4259,2
4260,2
4261,2
4262,2
4263,2
4264,2
4265,2
4266,2
4267,2
4268,2
4269,2
4270,2
4271,2
4272,2
4273,2
4274,2
4275,0
4276,2
4277,2
4278,2
4279,2
4280,2
4281,2
4282,2
4283,2
4284,2
4285,2
4286,2
4287,2
4288,2
4289,0
4290,2
4291,2
4292,2
4293,2
4294,2
4295,2
4296,2
4297,2
4298,2
4299,2
4300,2
4301,2
4302,2
4303,2
4304,2
4305,2
4306,2
4307,2
4308,2
4309,2
4310,2
4311,2
4312,2
4313,2
4314,2
4315,2
4316,2
4317,2
4318,2
4319,1
4320,1
4321,2
4322,2
4323,2
4324,2
4325,1
4326,1
4327,2
4328,2
4329,1
4330,1
4331,1
4332,2
4333,1
4334,1
4335,1
4336,1
4337,1
4338,2
4339,1
4340,1
4341,1
4342,1
4343,1
4344,2
4345,1
4346,2
4347,1
4348,2
4349,1
4350,1
4351,2
4352,1
4353,2
4354,1
4355,1
4356,1
4357,1
4358,2
4359,1
4360,2
4361,1
4362,1
4363,1
4364,2
4365,1
4366,1
4367,1
4368,2
4369,2
4370,2
4371,2
4372,2
4373,1
4374,2
4375,2
4376,2
4377,1
4378,2
4379,1
4380,2
4381,2
4382,2
4383,2
4384,2
4385,2
4386,2
4387,1
4388,2
4389,1
4390,2
4391,2
4392,2
4393,2
4394,1
4395,2
4396,2
4397,2
4398,2
4399,2
4400,2
4401,2
4402,2
4403,2
4404,2
4405,2
4406,2
4407,1
4408,2
4409,1
4410,1
4411,1
4412,1
4413,1
4414,1
4415,1
4416,1
4417,2
4418,1
4419,2
4420,1
4421,1
4422,2
4423,2
4424,2
4425,2
4426,2
4427,2
4428,2
4429,2
4430,2
4431,2
4432,2
4433,2
4434,2
4435,2
4436,2
4437,2
4438,1
4439,2
4440,2
4441,2
4442,1
4443,1
4444,1
4445,1
4446,1
4447,2
4448,2
4449,2
4450,0
4451,2
4452,2
4453,2
4454,0
4455,0
4456,0
4457,0
4458,0
4459,2
4460,2
4461,1
4462,2
4463,2
4464,2
4465,1
4466,2
4467,2
4468,2
4469,2
4470,2
4471,2
4472,2
4473,2
4474,2
4475,2
4476,2
4477,2
4478,2
4479,2
4480,1
4481,2
4482,2
4483,2
4484,2
4485,2
4486,2
4487,1
4488,2
4489,1
4490,2
4491,1
4492,2
4493,2
4494,2
4495,1
4496,1
4497,1
4498,1
4499,2
4500,2
4501,2
4502,1
4503,2
4504,2
4505,1
4506,1
4507,2
4508,2
4509,1
4510,1
4511,2
4512,1
4513,1
4514,1
4515,2
4516,1
4517,2
4518,1
4519,1
4520,2
4521,2
4522,0
4523,2
4524,1
4525,1
4526,0
4527,2
4528,2
4529,2
4530,1
4531,0
4532,2
4533,2
4534,2
4535,2
4536,1
4537,2
4538,2
4539,0
4540,0
4541,0
4542,2
4543,0
4544,2
4545,2
4546,2
4547,2
4548,2
4549,2
4550,2
4551,1
4552,2
4553,2
4554,2
4555,2
4556,1
4557,1
4558,2
4559,1
4560,2
4561,2
4562,1
4563,2
4564,2
4565,1
4566,2
4567,0
4568,2
4569,2
4570,2
4571,2
4572,2
4573,2
4574,0
4575,2
4576,0
4577,1
4578,2
4579,1
4580,2
4581,2
4582,2
4583,2
4584,2
4585,1
4586,1
4587,1
4588,2
4589,2
4590,0
4591,1
4592,2
4593,2
4594,1
4595,1
4596,2
4597,2
4598,2
4599,2
4600,2
4601,2
4602,0
4603,2
4604,2
4605,2
4606,0
4607,2
4608,2
4609,2
4610,2
4611,2
4612,2
4613,2
4614,1
4615,0
4616,2
4617,1
4618,0
4619,0
4620,1
4621,2
4622,2
4623,1
4624,2
4625,2
4626,2
4627,2
4628,1
4629,2
4630,0
4631,2
4632,0
4633,2
4634,2
4635,0
4636,2
4637,0
4638,2
4639,2
4640,2
4641,2
4642,2
