car_id,Price Category
4643,1
4644,2
4645,2
4646,2
4647,0
4648,1
4649,0
4650,2
4651,1
4652,1
4653,2
4654,1
4655,1
4656,1
4657,2
4658,0
4659,1
4660,2
4661,0
4662,2
4663,2
4664,2
4665,2
4666,1
4667,1
4668,2
4669,1
4670,1
4671,2
4672,2
4673,0
4674,2
4675,1
4676,2
4677,2
4678,1
4679,0
4680,1
4681,2
4682,0
4683,1
4684,2
4685,2
4686,2
4687,1
4688,2
4689,1
4690,2
4691,2
4692,2
4693,2
4694,2
4695,0
4696,0
4697,2
4698,1
4699,1
4700,2
4701,0
4702,0
4703,1
4704,2
4705,2
4706,2
4707,0
4708,1
4709,2
4710,1
4711,2
4712,2
4713,1
4714,1
4715,1
4716,2
4717,2
4718,2
4719,2
4720,2
4721,1
4722,2
4723,2
4724,0
4725,2
4726,2
4727,2
4728,1
4729,1
4730,1
4731,2
4732,2
4733,2
4734,2
4735,2
4736,2
4737,2
4738,1
4739,1
4740,2
4741,2
4742,2
4743,1
4744,2
4745,2
4746,2
4747,2
4748,2
4749,2
4750,2
4751,1
4752,1
4753,1
4754,1
4755,1
4756,1
4757,2
4758,1
4759,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,2
4768,2
4769,1
4770,1
4771,1
4772,1
4773,1
4774,2
4775,1
4776,1
4777,1
4778,2
4779,1
4780,1
4781,1
4782,1
4783,1
4784,1
4785,2
4786,2
4787,0
4788,2
4789,2
4790,2
4791,2
4792,0
4793,2
4794,2
4795,2
4796,0
4797,0
4798,2
4799,2
4800,2
4801,0
4802,0
4803,2
4804,2
4805,2
4806,2
4807,2
4808,2
4809,0
4810,2
4811,2
4812,0
4813,0
4814,2
4815,0
4816,0
4817,2
4818,2
4819,2
4820,2
4821,2
4822,2
4823,2
4824,0
4825,0
4826,2
4827,0
4828,0
4829,2
4830,2
4831,2
4832,2
4833,2
4834,2
4835,2
4836,2
4837,1
4838,2
4839,2
4840,2
4841,1
4842,2
4843,1
4844,2
4845,2
4846,2
4847,1
4848,2
4849,2
4850,2
4851,2
4852,1
4853,2
4854,1
4855,2
4856,2
4857,2
4858,2
4859,2
4860,2
4861,2
4862,2
4863,2
4864,2
4865,2
4866,2
4867,2
4868,2
4869,2
4870,1
4871,2
4872,2
4873,2
4874,2
4875,1
4876,2
4877,2
4878,2
4879,0
4880,2
4881,2
4882,2
4883,0
4884,0
4885,0
4886,2
4887,2
4888,2
4889,2
4890,2
4891,2
4892,2
4893,2
4894,2
4895,2
4896,2
4897,2
4898,2
4899,2
4900,2
4901,2
4902,2
4903,2
4904,2
4905,2
4906,2
4907,2
4908,2
4909,2
4910,2
4911,2
4912,1
4913,2
4914,2
4915,2
4916,1
4917,2
4918,2
4919,2
4920,2
4921,2
4922,2
4923,2
4924,1
4925,1
4926,1
4927,1
4928,1
4929,1
4930,2
4931,2
4932,1
4933,2
4934,2
4935,2
4936,2
4937,2
4938,2
4939,2
4940,2
4941,2
4942,2
4943,2
4944,2
4945,2
4946,2
4947,2
4948,2
4949,2
4950,2
4951,2
4952,2
4953,2
4954,2
4955,2
4956,2
4957,2
4958,2
4959,2
4960,2
4961,2
4962,2
4963,2
4964,2
4965,2
4966,2
4967,2
4968,2
4969,2
4970,2
4971,2
4972,0
4973,2
4974,0
4975,0
4976,0
4977,2
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,2
4985,2
4986,2
4987,2
4988,2
4989,2
4990,2
4991,0
4992,0
4993,0
4994,0
4995,2
4996,0
4997,2
4998,0
4999,2
5000,2
5001,0
5002,0
5003,0
5004,2
5005,0
5006,2
5007,0
5008,2
5009,2
5010,2
5011,2
5012,2
5013,0
5014,0
5015,2
5016,0
5017,2
5018,0
5019,2
5020,2
5021,2
5022,2
5023,1
5024,2
5025,2
5026,1
5027,2
5028,0
5029,2
5030,2
5031,2
5032,2
5033,2
5034,2
5035,2
5036,2
5037,0
5038,2
5039,2
5040,2
5041,2
5042,2
5043,2
5044,2
5045,0
5046,2
5047,0
5048,2
5049,2
5050,0
5051,2
5052,2
5053,0
5054,2
5055,2
5056,2
5057,2
5058,2
5059,2
5060,2
5061,2
5062,0
5063,2
5064,1
5065,0
5066,2
5067,2
5068,2
5069,2
5070,2
5071,0
5072,0
5073,2
5074,2
5075,2
5076,2
5077,2
5078,2
5079,2
5080,2
5081,1
5082,2
5083,2
5084,2
5085,2
5086,2
5087,2
5088,2
5089,2
5090,0
5091,2
5092,2
5093,2
5094,2
5095,2
5096,2
5097,0
5098,2
5099,2
5100,1
5101,1
5102,2
5103,2
5104,2
5105,2
5106,1
5107,2
5108,0
5109,0
5110,2
5111,2
5112,2
5113,2
5114,2
5115,2
5116,2
5117,2
5118,2
5119,2
5120,2
5121,2
5122,2
5123,0
5124,2
5125,2
5126,2
5127,2
5128,2
5129,1
5130,1
5131,1
5132,1
5133,1
5134,1
5135,1
5136,1
5137,1
5138,1
5139,1
5140,1
5141,2
5142,1
5143,1
5144,1
5145,1
5146,2
5147,1
5148,1
5149,2
5150,2
5151,2
5152,1
5153,1
5154,1
5155,2
5156,1
5157,1
5158,2
5159,2
5160,2
5161,2
5162,2
5163,2
5164,2
5165,2
5166,2
5167,2
5168,2
5169,2
5170,1
5171,2
5172,2
5173,2
5174,2
5175,2
5176,1
5177,2
5178,2
5179,2
5180,1
5181,2
5182,2
5183,2
5184,0
5185,0
5186,2
5187,2
5188,2
5189,2
5190,2
5191,2
5192,2
5193,2
5194,2
5195,2
5196,2
5197,2
5198,2
5199,2
5200,2
5201,1
5202,1
5203,1
5204,1
5205,2
5206,1
5207,1
5208,1
5209,1
5210,2
5211,1
5212,1
5213,2
5214,1
5215,1
5216,1
5217,1
5218,1
5219,1
5220,1
5221,1
5222,1
5223,1
5224,1
5225,1
5226,1
5227,2
5228,2
5229,2
5230,1
5231,2
5232,2
5233,1
5234,1
5235,1
5236,2
5237,1
5238,2
5239,2
5240,2
5241,1
5242,2
5243,2
5244,1
5245,2
5246,1
5247,1
5248,1
5249,2
5250,2
5251,2
5252,2
5253,1
5254,1
5255,2
5256,2
5257,1
5258,2
5259,1
5260,1
5261,2
5262,2
5263,1
5264,2
5265,2
5266,2
5267,1
5268,2
5269,2
5270,1
5271,1
5272,1
5273,1
5274,1
5275,2
5276,0
5277,0
5278,0
5279,2
5280,2
5281,0
5282,2
5283,0
5284,0
5285,2
5286,2
5287,2
5288,0
5289,2
5290,2
5291,2
5292,2
5293,2
5294,2
5295,0
5296,2
5297,0
5298,2
5299,2
5300,2
5301,2
5302,0
5303,2
5304,2
5305,2
5306,2
5307,2
5308,0
5309,2
5310,0
5311,0
5312,2
5313,2
5314,2
5315,2
5316,2
5317,2
5318,2
5319,2
5320,2
5321,2
5322,1
5323,2
5324,2
5325,2
5326,2
5327,2
5328,2
5329,2
5330,2
5331,2
5332,2
5333,2
5334,2
5335,2
5336,2
5337,2
5338,1
5339,2
5340,2
5341,2
5342,2
5343,2
5344,2
5345,2
5346,2
5347,2
5348,2
5349,2
5350,2
5351,2
5352,1
5353,2
5354,2
5355,2
5356,2
5357,2
5358,2
5359,2
5360,2
5361,2
5362,2
5363,2
5364,2
5365,2
5366,2
5367,2
5368,2
5369,2
5370,2
5371,2
5372,2
5373,2
5374,2
5375,2
5376,2
5377,2
5378,2
5379,2
5380,2
5381,2
5382,1
5383,2
5384,1
5385,1
5386,2
5387,2
5388,2
5389,1
5390,2
5391,2
5392,2
5393,2
5394,1
5395,2
5396,2
5397,0
5398,2
5399,2
5400,0
5401,0
5402,0
5403,2
5404,2
5405,2
5406,2
5407,2
5408,1
5409,1
5410,1
5411,1
5412,1
5413,1
5414,1
5415,1
5416,1
5417,1
5418,1
5419,1
5420,1
5421,1
5422,1
5423,1
5424,1
5425,1
5426,1
5427,1
5428,1
5429,1
5430,3
5431,1
5432,1
5433,1
5434,1
5435,1
5436,1
5437,1
5438,1
5439,1
5440,1
5441,1
5442,1
5443,1
5444,1
5445,1
5446,1
5447,1
5448,1
5449,1
5450,2
5451,0
5452,2
5453,0
5454,2
5455,0
5456,2
5457,2
5458,2
5459,0
5460,2
5461,0
5462,2
5463,1
5464,2
5465,2
5466,2
5467,2
5468,0
5469,0
5470,2
5471,2
5472,2
5473,0
5474,0
5475,0
5476,2
5477,1
5478,2
5479,2
5480,2
5481,2
5482,2
5483,2
5484,1
5485,2
5486,2
5487,2
5488,2
5489,2
5490,0
5491,2
5492,0
5493,2
5494,2
5495,1
5496,0
5497,0
5498,2
5499,2
5500,2
5501,0
5502,2
5503,2
5504,0
5505,2
5506,1
5507,2
5508,2
5509,2
5510,0
5511,1
5512,2
5513,2
5514,2
5515,2
5516,0
5517,2
5518,1
5519,0
5520,2
5521,2
5522,1
5523,2
5524,1
5525,2
5526,2
5527,2
5528,2
5529,2
5530,2
5531,2
5532,2
5533,2
5534,2
5535,2
5536,2
5537,2
5538,2
5539,1
5540,2
5541,1
5542,2
5543,1
5544,0
5545,2
5546,0
5547,0
5548,2
5549,2
5550,2
5551,0
5552,2
5553,2
5554,0
5555,2
5556,2
5557,2
5558,2
5559,2
5560,2
5561,1
5562,2
5563,1
5564,2
5565,2
5566,2
5567,2
5568,2
5569,2
5570,2
5571,0
5572,1
5573,2
5574,0
5575,0
5576,0
5577,2
5578,0
5579,0
5580,2
5581,0
5582,2
5583,2
5584,2
5585,2
5586,2
5587,0
5588,2
5589,2
5590,2
5591,2
5592,0
5593,2
5594,2
5595,2
5596,2
5597,2
5598,2
5599,0
5600,1
5601,2
5602,0
5603,0
5604,0
5605,0
5606,0
5607,2
5608,0
5609,2
5610,0
5611,2
5612,2
5613,0
5614,1
5615,0
5616,0
5617,2
5618,2
5619,2
5620,2
5621,2
5622,2
5623,0
5624,2
5625,2
5626,2
5627,0
5628,2
5629,0
5630,0
5631,2
5632,0
5633,2
5634,2
5635,2
5636,1
5637,2
5638,2
5639,2
5640,2
5641,2
5642,2
5643,1
5644,2
5645,0
5646,0
5647,2
5648,2
5649,2
5650,2
5651,0
5652,2
5653,2
5654,2
5655,2
5656,2
5657,2
5658,2
5659,2
5660,2
5661,2
5662,2
5663,2
5664,0
5665,2
5666,1
5667,2
5668,2
5669,2
5670,2
5671,0
5672,2
5673,0
5674,2
5675,2
5676,2
5677,2
5678,2
5679,2
5680,2
5681,2
5682,1
5683,2
5684,2
5685,2
5686,2
5687,2
5688,1
5689,2
5690,2
5691,2
5692,2
5693,2
5694,1
5695,1
5696,2
5697,2
5698,2
5699,2
5700,1
5701,2
5702,2
5703,1
5704,2
5705,1
5706,1
5707,2
5708,1
5709,2
5710,2
5711,2
5712,2
5713,1
5714,1
5715,2
5716,1
5717,1
5718,2
5719,2
5720,1
5721,1
5722,1
5723,1
5724,1
5725,2
5726,1
5727,2
5728,1
5729,2
5730,2
5731,2
5732,2
5733,1
5734,1
5735,2
5736,2
5737,1
5738,2
5739,2
5740,2
5741,2
5742,2
5743,2
5744,2
5745,1
5746,1
5747,1
5748,1
5749,1
5750,1
5751,1
5752,1
5753,1
5754,1
5755,1
5756,1
5757,1
5758,1
5759,1
5760,1
5761,1
5762,1
5763,1
5764,1
5765,2
5766,1
5767,1
5768,1
5769,2
5770,1
5771,1
5772,1
5773,2
5774,2
5775,1
5776,1
5777,1
5778,1
5779,1
5780,1
5781,2
5782,1
5783,1
5784,1
5785,1
5786,1
5787,1
5788,1
5789,1
5790,1
5791,2
5792,1
5793,1
5794,1
5795,2
5796,1
5797,1
5798,1
5799,1
5800,1
5801,1
5802,1
5803,1
5804,1
5805,1
5806,1
5807,2
5808,1
5809,2
5810,2
5811,2
5812,1
5813,1
5814,1
5815,1
5816,1
5817,2
5818,1
5819,2
5820,1
5821,2
5822,1
5823,1
5824,2
5825,2
5826,2
5827,2
5828,2
5829,2
5830,2
5831,2
5832,2
5833,2
5834,0
5835,2
5836,2
5837,2
5838,0
5839,1
5840,1
5841,2
5842,2
5843,2
5844,2
5845,2
5846,1
5847,2
5848,2
5849,2
5850,2
5851,2
5852,2
5853,2
5854,2
5855,1
5856,1
5857,1
5858,1
5859,1
5860,1
5861,2
5862,1
5863,1
5864,1
5865,1
5866,0
5867,0
5868,1
5869,1
5870,2
5871,1
5872,2
5873,2
5874,1
5875,2
5876,1
5877,2
5878,2
5879,2
5880,2
5881,2
5882,2
5883,2
5884,2
5885,2
5886,2
5887,1
5888,2
5889,2
5890,2
5891,1
5892,1
5893,1
5894,1
5895,1
5896,1
5897,1
5898,1
5899,1
5900,1
5901,1
5902,1
5903,2
5904,1
5905,1
5906,2
5907,2
5908,2
5909,2
5910,2
5911,2
5912,1
5913,1
5914,2
5915,2
5916,2
5917,2
5918,2
5919,2
5920,2
5921,1
5922,2
5923,2
5924,0
5925,2
5926,2
5927,1
5928,2
5929,3
5930,2
5931,3
5932,2
5933,2
5934,2
5935,2
5936,2
5937,1
5938,2
5939,2
5940,2
5941,2
5942,2
5943,2
5944,2
5945,1
5946,1
5947,2
5948,2
5949,2
5950,2
5951,2
5952,1
5953,2
5954,2
5955,2
5956,1
5957,2
5958,2
5959,2
5960,2
5961,2
5962,2
5963,2
5964,2
5965,2
5966,2
5967,2
5968,2
5969,0
5970,0
5971,0
5972,2
5973,1
5974,2
5975,2
5976,2
5977,2
5978,2
5979,2
5980,2
5981,0
5982,2
5983,2
5984,2
5985,2
5986,2
5987,1
5988,2
5989,1
5990,2
5991,2
5992,2
5993,1
5994,1
5995,1
5996,1
5997,0
5998,1
5999,0
6000,1
6001,2
6002,2
6003,2
6004,1
6005,1
6006,0
6007,1
6008,1
6009,2
6010,0
6011,2
6012,0
6013,0
6014,0
6015,0
6016,1
6017,2
6018,0
6019,1
6020,1
6021,2
6022,2
6023,0
6024,1
6025,2
6026,1
6027,1
6028,1
6029,1
6030,2
6031,0
6032,1
6033,1
6034,1
6035,0
6036,0
6037,2
6038,2
6039,2
6040,1
6041,1
6042,2
6043,1
6044,2
6045,0
6046,1
6047,1
6048,2
6049,1
6050,2
6051,1
6052,2
6053,1
6054,1
6055,2
6056,1
6057,2
6058,1
6059,1
6060,1
6061,2
6062,2
6063,2
6064,2
6065,1
6066,0
6067,2
6068,1
6069,2
6070,1
6071,2
6072,2
6073,0
6074,2
6075,1
6076,2
6077,2
6078,2
6079,2
6080,2
6081,0
6082,2
6083,2
6084,2
6085,0
6086,0
6087,2
6088,2
6089,2
6090,2
6091,2
6092,0
6093,2
6094,2
6095,2
6096,0
6097,2
6098,2
6099,2
6100,1
6101,0
6102,2
6103,0
6104,2
6105,2
6106,2
6107,1
6108,0
6109,2
6110,2
6111,0
6112,2
6113,2
6114,0
6115,2
6116,2
6117,0
6118,2
6119,2
6120,2
6121,0
6122,1
6123,1
6124,1
6125,2
6126,2
6127,0
6128,1
6129,2
6130,2
6131,0
6132,1
6133,2
6134,2
6135,2
6136,1
6137,1
6138,1
6139,2
6140,1
6141,1
6142,1
6143,1
6144,1
6145,2
6146,1
6147,2
6148,2
6149,1
6150,2
6151,1
6152,2
6153,1
6154,1
6155,2
6156,1
6157,1
6158,1
6159,2
6160,2
6161,2
6162,2
6163,2
6164,1
6165,2
6166,2
6167,2
6168,0
6169,0
6170,2
6171,0
6172,0
6173,2
6174,0
6175,0
6176,0
6177,0
6178,2
6179,2
6180,0
6181,2
6182,2
6183,0
6184,2
6185,0
6186,0
6187,1
6188,1
6189,2
6190,0
6191,2
6192,2
6193,2
6194,2
6195,2
6196,2
6197,2
6198,2
6199,2
6200,2
6201,2
6202,2
6203,2
6204,2
6205,2
6206,2
6207,2
6208,2
6209,0
6210,0
6211,0
6212,0
6213,0
6214,1
6215,1
6216,1
6217,2
6218,2
6219,2
6220,1
6221,2
6222,1
6223,2
6224,1
6225,2
6226,1
6227,1
6228,1
6229,2
6230,2
6231,1
6232,2
6233,1
6234,2
6235,1
6236,1
6237,1
6238,1
6239,1
6240,2
6241,1
6242,1
6243,2
6244,0
6245,1
6246,1
6247,2
6248,2
6249,2
6250,2
6251,2
6252,2
6253,2
6254,2
6255,2
6256,2
6257,2
6258,2
6259,2
6260,2
6261,2
6262,2
6263,2
6264,2
6265,0
6266,0
6267,2
6268,2
6269,0
6270,0
6271,2
6272,2
6273,2
6274,2
6275,0
6276,2
6277,2
6278,0
6279,0
6280,0
6281,2
6282,0
6283,0
6284,2
6285,0
6286,2
6287,2
6288,0
6289,0
6290,0
6291,2
6292,2
6293,2
6294,2
6295,0
6296,2
6297,2
6298,2
6299,2
6300,0
6301,0
6302,2
6303,0
6304,0
6305,0
6306,0
6307,0
6308,2
6309,0
6310,0
6311,0
6312,2
6313,0
6314,2
6315,0
6316,0
6317,0
6318,0
6319,2
6320,0
6321,2
6322,2
6323,0
6324,0
6325,2
6326,2
6327,0
6328,2
6329,0
6330,0
6331,0
6332,0
6333,0
6334,2
6335,0
6336,2
6337,2
6338,2
6339,2
6340,0
6341,0
6342,0
6343,2
6344,2
6345,2
6346,2
6347,2
6348,2
6349,0
6350,2
6351,2
6352,0
6353,2
6354,0
6355,2
6356,2
6357,0
6358,2
6359,2
6360,2
6361,2
6362,2
6363,2
6364,2
6365,2
6366,0
6367,2
6368,2
6369,2
6370,0
6371,0
6372,2
6373,2
6374,2
6375,2
6376,2
6377,2
6378,2
6379,0
6380,2
6381,0
6382,0
6383,0
6384,0
6385,0
6386,2
6387,2
6388,0
6389,0
6390,0
6391,0
6392,0
6393,0
6394,2
6395,2
6396,2
6397,0
6398,2
6399,0
6400,2
6401,2
6402,0
6403,2
6404,0
6405,1
6406,2
6407,2
6408,2
6409,0
6410,2
6411,2
6412,2
6413,2
6414,2
6415,2
6416,2
6417,2
6418,0
6419,0
6420,2
6421,2
6422,0
6423,2
6424,2
6425,0
6426,1
6427,1
6428,0
6429,0
6430,2
6431,2
6432,0
6433,2
6434,0
6435,0
6436,0
6437,0
6438,0
6439,2
6440,2
6441,2
6442,2
6443,1
6444,1
6445,1
6446,1
6447,1
6448,1
6449,1
6450,1
6451,2
6452,1
6453,1
6454,1
6455,1
6456,1
6457,1
6458,1
6459,1
6460,1
6461,1
6462,2
6463,1
6464,1
6465,1
6466,1
6467,1
6468,1
6469,1
6470,1
6471,2
6472,1
6473,1
6474,2
6475,1
6476,1
6477,1
6478,1
6479,1
6480,1
6481,1
6482,1
6483,1
6484,2
6485,1
6486,1
6487,2
6488,1
6489,1
6490,1
6491,1
6492,1
6493,2
6494,0
6495,2
6496,0
6497,0
6498,2
6499,2
6500,2
6501,2
6502,0
6503,0
6504,2
6505,0
6506,0
6507,2
6508,2
6509,2
6510,2
6511,0
6512,0
6513,2
6514,2
6515,2
6516,2
6517,2
6518,2
6519,2
6520,2
6521,2
6522,1
6523,0
6524,0
6525,2
6526,2
6527,1
6528,1
6529,1
6530,1
6531,2
6532,1
6533,2
6534,1
6535,1
6536,1
6537,0
6538,2
6539,1
6540,1
6541,2
6542,1
6543,0
6544,0
6545,0
6546,0
6547,0
6548,0
6549,2
6550,1
6551,1
6552,2
6553,2
6554,2
6555,2
6556,2
6557,1
6558,0
6559,0
6560,1
6561,0
6562,2
6563,2
6564,2
6565,2
6566,2
6567,2
6568,2
6569,1
6570,2
6571,0
6572,2
6573,2
6574,2
6575,2
6576,2
6577,2
6578,2
6579,2
6580,2
6581,2
6582,2
6583,2
6584,2
6585,2
6586,2
6587,2
6588,2
6589,2
6590,2
6591,2
6592,2
6593,2
6594,2
6595,2
6596,2
6597,2
6598,2
6599,2
6600,2
6601,2
6602,2
6603,1
6604,2
6605,1
6606,1
6607,2
6608,1
6609,1
6610,2
6611,1
6612,2
6613,2
6614,1
6615,1
6616,1
6617,1
6618,1
6619,2
6620,2
6621,2
6622,2
6623,0
6624,2
6625,2
6626,1
6627,1
6628,2
6629,1
6630,1
6631,1
6632,2
6633,1
6634,1
6635,1
6636,1
6637,2
6638,1
6639,1
6640,1
6641,1
6642,1
6643,1
6644,1
6645,1
6646,1
6647,1
6648,1
6649,1
6650,1
6651,1
6652,1
6653,2
6654,1
6655,1
6656,1
6657,1
6658,1
6659,1
6660,2
6661,1
6662,1
6663,2
6664,2
6665,2
6666,1
6667,1
6668,1
6669,2
6670,1
6671,1
6672,1
6673,1
6674,1
6675,2
6676,1
6677,1
6678,1
6679,1
6680,1
6681,2
6682,2
6683,2
6684,1
6685,1
6686,2
6687,1
6688,2
6689,1
6690,1
6691,1
6692,1
6693,1
6694,2
6695,2
6696,2
6697,1
6698,1
6699,1
6700,1
6701,1
6702,1
6703,2
6704,2
6705,2
6706,2
6707,2
6708,2
6709,2
6710,2
6711,2
6712,0
6713,2
6714,0
6715,0
6716,2
6717,2
6718,2
6719,2
6720,2
6721,2
6722,0
6723,2
6724,0
6725,2
6726,2
6727,2
6728,2
6729,2
6730,2
6731,2
6732,2
6733,2
6734,1
6735,0
6736,2
6737,0
6738,0
6739,0
6740,0
6741,0
6742,2
6743,0
6744,0
6745,0
6746,2
6747,0
6748,0
6749,0
6750,2
6751,2
6752,2
6753,2
6754,2
6755,2
6756,2
6757,2
6758,2
6759,2
6760,2
6761,0
6762,2
6763,0
6764,2
6765,2
6766,2
6767,0
6768,2
6769,1
6770,2
6771,2
6772,1
6773,1
6774,1
6775,1
6776,1
6777,1
6778,1
6779,1
6780,2
6781,2
6782,2
6783,2
6784,2
6785,2
6786,2
6787,2
6788,2
6789,2
6790,2
6791,2
6792,2
6793,2
6794,2
6795,2
6796,2
6797,0
6798,2
6799,2
6800,2
6801,2
6802,2
6803,2
6804,0
6805,1
6806,2
6807,2
6808,2
6809,2
6810,2
6811,2
6812,2
6813,2
6814,2
6815,2
6816,2
6817,2
6818,2
6819,2
6820,2
6821,2
6822,2
6823,2
6824,2
6825,1
6826,2
6827,2
6828,2
6829,2
6830,2
6831,2
6832,2
6833,2
6834,2
6835,2
6836,2
6837,2
6838,2
6839,2
6840,2
6841,2
6842,2
6843,2
6844,2
6845,2
6846,2
6847,2
6848,2
6849,2
6850,2
6851,2
6852,2
6853,2
6854,2
6855,2
6856,2
6857,2
6858,2
6859,2
6860,2
6861,2
6862,2
6863,2
6864,1
6865,2
6866,2
6867,2
6868,2
6869,2
6870,2
6871,2
6872,2
6873,2
6874,2
6875,2
6876,2
6877,2
6878,2
6879,2
6880,2
6881,2
6882,2
6883,2
6884,2
6885,2
6886,2
6887,2
6888,2
6889,2
6890,2
6891,2
6892,2
6893,2
6894,2
6895,2
6896,2
