car_id,Price Category
6897,2
6898,2
6899,2
6900,2
6901,2
6902,2
6903,2
6904,2
6905,2
6906,2
6907,2
6908,2
6909,2
6910,2
6911,2
6912,2
6913,2
6914,2
6915,2
6916,2
6917,2
6918,2
6919,2
6920,2
6921,1
6922,1
6923,2
6924,2
6925,2
6926,0
6927,0
6928,1
6929,2
6930,2
6931,2
6932,2
6933,2
6934,2
6935,2
6936,2
6937,2
6938,0
6939,2
6940,0
6941,1
6942,2
6943,2
6944,2
6945,2
6946,1
6947,1
6948,1
6949,2
6950,2
6951,1
6952,1
6953,1
6954,1
6955,2
6956,1
6957,2
6958,0
6959,0
6960,0
6961,0
6962,0
6963,2
6964,2
6965,2
6966,2
6967,2
6968,0
6969,0
6970,2
6971,0
6972,0
6973,0
6974,2
6975,0
6976,0
6977,2
6978,0
6979,2
6980,0
6981,0
6982,2
6983,0
6984,0
6985,0
6986,0
6987,0
6988,0
6989,2
6990,2
6991,2
6992,2
6993,0
6994,0
6995,2
6996,0
6997,1
6998,2
6999,2
7000,0
7001,2
7002,0
7003,0
7004,2
7005,0
7006,2
7007,0
7008,2
7009,0
7010,2
7011,0
7012,0
7013,2
7014,2
7015,2
7016,2
7017,2
7018,0
7019,2
7020,2
7021,2
7022,0
7023,0
7024,1
7025,2
7026,0
7027,2
7028,0
7029,2
7030,0
7031,2
7032,0
7033,0
7034,2
7035,0
7036,0
7037,2
7038,0
7039,1
7040,2
7041,0
7042,0
7043,2
7044,0
7045,0
7046,2
7047,0
7048,0
7049,0
7050,0
7051,0
7052,2
7053,0
7054,2
7055,0
7056,0
7057,0
7058,2
7059,2
7060,2
7061,0
7062,0
7063,2
7064,0
7065,2
7066,2
7067,1
7068,0
7069,2
7070,0
7071,0
7072,0
7073,2
7074,2
7075,2
7076,0
7077,2
7078,0
7079,0
7080,2
7081,0
7082,0
7083,0
7084,0
7085,0
7086,0
7087,0
7088,2
7089,0
7090,0
7091,0
7092,0
7093,0
7094,2
7095,2
7096,1
7097,1
7098,1
7099,2
7100,2
7101,2
7102,2
7103,2
7104,2
7105,0
7106,2
7107,2
7108,2
7109,2
7110,2
7111,2
7112,2
7113,2
7114,2
7115,2
7116,2
7117,2
7118,2
7119,2
7120,2
7121,2
7122,2
7123,2
7124,1
7125,2
7126,1
7127,2
7128,2
7129,1
7130,2
7131,2
7132,1
7133,2
7134,2
7135,2
7136,2
7137,1
7138,2
7139,1
7140,2
7141,1
7142,2
7143,2
7144,2
7145,2
7146,2
7147,2
7148,2
7149,2
7150,2
7151,2
7152,2
7153,2
7154,1
7155,2
7156,1
7157,2
7158,1
7159,2
7160,2
7161,2
7162,2
7163,1
7164,1
7165,2
7166,2
7167,2
7168,1
7169,1
7170,2
7171,1
7172,1
7173,1
7174,1
7175,1
7176,1
7177,1
7178,1
7179,1
7180,1
7181,1
7182,1
7183,1
7184,1
7185,1
7186,1
7187,1
7188,1
7189,1
7190,1
7191,1
7192,0
7193,2
7194,0
7195,1
7196,1
7197,1
7198,1
7199,1
7200,1
7201,2
7202,1
7203,1
7204,1
7205,0
7206,0
7207,2
7208,0
7209,2
7210,1
7211,2
7212,2
7213,2
7214,1
7215,2
7216,2
7217,2
7218,2
7219,2
7220,2
7221,2
7222,0
7223,2
7224,2
7225,0
7226,2
7227,2
7228,2
7229,0
7230,0
7231,0
7232,0
7233,2
7234,2
7235,2
7236,2
7237,2
7238,2
7239,2
7240,2
7241,2
7242,2
7243,2
7244,2
7245,2
7246,2
7247,2
7248,2
7249,2
7250,2
7251,2
7252,2
7253,2
7254,2
7255,2
7256,2
7257,2
7258,2
7259,2
7260,2
7261,2
7262,2
7263,0
7264,2
7265,2
7266,2
7267,2
7268,2
7269,1
7270,2
7271,2
7272,2
7273,2
7274,2
7275,2
7276,2
7277,2
7278,1
7279,0
7280,1
7281,2
7282,2
7283,2
7284,1
7285,1
7286,2
7287,2
7288,2
7289,2
7290,0
7291,0
7292,2
7293,0
7294,2
7295,2
7296,2
7297,2
7298,0
7299,2
7300,0
7301,2
7302,2
7303,2
7304,2
7305,2
7306,0
7307,2
7308,1
7309,0
7310,2
7311,1
7312,2
7313,2
7314,2
7315,2
7316,0
7317,0
7318,2
7319,2
7320,2
7321,2
7322,2
7323,2
7324,2
7325,0
7326,2
7327,2
7328,2
7329,2
7330,0
7331,0
7332,2
7333,2
7334,2
7335,2
7336,1
7337,2
7338,2
7339,2
7340,2
7341,2
7342,2
7343,2
7344,2
7345,2
7346,0
7347,2
7348,0
7349,1
7350,2
7351,2
7352,2
7353,2
7354,2
7355,2
7356,2
7357,2
7358,2
7359,2
7360,0
7361,2
7362,2
7363,2
7364,2
7365,2
7366,2
7367,2
7368,2
7369,0
7370,0
7371,0
7372,1
7373,2
7374,2
7375,2
7376,0
7377,0
7378,0
7379,0
7380,0
7381,0
7382,0
7383,2
7384,2
7385,2
7386,0
7387,0
7388,2
7389,0
7390,1
7391,0
7392,0
7393,0
7394,2
7395,0
7396,1
7397,2
7398,2
7399,1
7400,2
7401,0
7402,0
7403,0
7404,2
7405,2
7406,0
7407,2
7408,0
7409,0
7410,0
7411,2
7412,0
7413,0
7414,0
7415,2
7416,0
7417,2
7418,2
7419,2
7420,2
7421,0
7422,2
7423,2
7424,1
7425,0
7426,0
7427,2
7428,2
7429,0
7430,0
7431,0
7432,2
7433,2
7434,0
7435,2
7436,0
7437,0
7438,2
7439,2
7440,2
7441,0
7442,0
7443,0
7444,2
7445,2
7446,2
7447,0
7448,2
7449,2
7450,2
7451,2
7452,0
7453,0
7454,2
7455,2
7456,0
7457,0
7458,0
7459,2
7460,2
7461,0
7462,2
7463,2
7464,2
7465,2
7466,2
7467,1
7468,1
7469,1
7470,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,1
7477,1
7478,2
7479,1
7480,1
7481,2
7482,1
7483,2
7484,1
7485,2
7486,1
7487,1
7488,1
7489,1
7490,1
7491,2
7492,1
7493,1
7494,1
7495,1
7496,1
7497,1
7498,1
7499,1
7500,1
7501,2
7502,1
7503,1
7504,1
7505,2
7506,1
7507,1
7508,1
7509,2
7510,1
7511,1
7512,1
7513,1
7514,1
7515,1
7516,1
7517,1
7518,1
7519,1
7520,1
7521,2
7522,1
7523,1
7524,1
7525,1
7526,1
7527,1
7528,1
7529,1
7530,1
7531,1
7532,1
7533,1
7534,1
7535,1
7536,1
7537,2
7538,2
7539,2
7540,1
7541,1
7542,2
7543,1
7544,2
7545,1
7546,2
7547,2
7548,1
7549,1
7550,1
7551,1
7552,2
7553,1
7554,2
7555,1
7556,2
7557,1
7558,2
7559,2
7560,1
7561,2
7562,1
7563,2
7564,2
7565,2
7566,2
7567,2
7568,1
7569,2
7570,1
7571,1
7572,2
7573,2
7574,1
7575,2
7576,2
7577,2
7578,2
7579,2
7580,0
7581,2
7582,2
7583,0
7584,2
7585,2
7586,0
7587,2
7588,1
7589,1
7590,1
7591,1
7592,1
7593,0
7594,2
7595,1
7596,1
7597,2
7598,2
7599,2
7600,2
7601,2
7602,2
7603,1
7604,2
7605,2
7606,2
7607,2
7608,2
7609,2
7610,2
7611,2
7612,2
7613,2
7614,2
7615,1
7616,2
7617,2
7618,1
7619,1
7620,2
7621,1
7622,0
7623,2
7624,2
7625,0
7626,2
7627,0
7628,2
7629,2
7630,2
7631,2
7632,2
7633,1
7634,2
7635,0
7636,1
7637,0
7638,2
7639,0
7640,2
7641,2
7642,2
7643,2
7644,2
7645,2
7646,0
7647,2
7648,2
7649,2
7650,0
7651,0
7652,2
7653,0
7654,2
7655,0
7656,2
7657,2
7658,1
7659,0
7660,2
7661,2
7662,0
7663,1
7664,1
7665,2
7666,2
7667,2
7668,1
7669,2
7670,2
7671,0
7672,0
7673,0
7674,0
7675,0
7676,2
7677,0
7678,0
7679,2
7680,0
7681,2
7682,1
7683,2
7684,2
7685,0
7686,2
7687,0
7688,2
7689,2
7690,0
7691,0
7692,2
7693,0
7694,2
7695,1
7696,1
7697,0
7698,1
7699,2
7700,2
7701,2
7702,2
7703,2
7704,2
7705,2
7706,0
7707,1
7708,0
7709,0
7710,2
7711,2
7712,2
7713,0
7714,0
7715,0
7716,2
7717,0
7718,2
7719,2
7720,0
7721,0
7722,0
7723,2
7724,2
7725,1
7726,2
7727,2
7728,2
7729,0
7730,2
7731,2
7732,1
7733,2
7734,1
7735,2
7736,0
7737,2
7738,1
7739,2
7740,2
7741,2
7742,2
7743,1
7744,1
7745,2
7746,2
7747,2
7748,1
7749,2
7750,2
7751,2
7752,2
7753,2
7754,0
7755,2
7756,0
7757,2
7758,0
7759,1
7760,2
7761,0
7762,0
7763,0
7764,0
7765,2
7766,2
7767,2
7768,2
7769,0
7770,0
7771,2
7772,2
7773,0
7774,2
7775,2
7776,0
7777,1
7778,2
7779,1
7780,1
7781,2
7782,0
7783,2
7784,1
7785,0
7786,2
7787,1
7788,0
7789,2
7790,2
7791,2
7792,1
7793,2
7794,2
7795,0
7796,0
7797,1
7798,0
7799,2
7800,0
7801,1
7802,2
7803,1
7804,0
7805,2
7806,2
7807,2
7808,1
7809,2
7810,0
7811,0
7812,1
7813,2
7814,2
7815,1
7816,1
7817,2
7818,0
7819,2
7820,2
7821,2
7822,2
7823,1
7824,1
7825,2
7826,0
7827,2
7828,1
7829,2
7830,2
7831,2
7832,2
7833,2
7834,2
7835,2
7836,2
7837,0
7838,2
7839,2
7840,0
7841,2
7842,1
7843,2
7844,2
7845,1
7846,0
7847,2
7848,0
7849,2
7850,2
7851,0
7852,2
7853,2
7854,0
7855,2
7856,0
7857,0
7858,2
7859,0
7860,2
7861,0
7862,2
7863,0
7864,0
7865,0
7866,1
7867,2
7868,0
7869,1
7870,0
7871,2
7872,1
7873,0
7874,2
7875,1
7876,2
7877,2
7878,0
7879,1
7880,2
7881,2
7882,2
7883,0
7884,2
7885,2
7886,0
7887,0
7888,2
7889,1
7890,2
7891,2
7892,0
7893,0
7894,0
7895,0
7896,2
7897,1
7898,2
7899,1
7900,0
7901,2
7902,2
7903,1
7904,2
7905,0
7906,2
7907,0
7908,2
7909,0
7910,0
7911,1
7912,1
7913,2
7914,2
7915,2
7916,2
7917,2
7918,2
7919,1
7920,2
7921,1
7922,1
7923,0
7924,1
7925,1
7926,2
7927,1
7928,0
7929,0
7930,0
7931,2
7932,2
7933,2
7934,2
7935,2
7936,2
7937,0
7938,1
7939,2
7940,2
7941,2
7942,0
7943,2
7944,2
7945,2
7946,2
7947,1
7948,1
7949,1
7950,2
7951,0
7952,2
7953,0
7954,2
7955,0
7956,1
7957,2
7958,2
7959,2
7960,2
7961,0
7962,2
7963,2
7964,2
7965,2
7966,2
7967,2
7968,2
7969,0
7970,0
7971,2
7972,2
7973,1
7974,2
7975,0
7976,1
7977,2
7978,1
7979,2
7980,2
7981,2
7982,2
7983,2
7984,0
7985,0
7986,2
7987,2
7988,2
7989,1
7990,2
7991,0
7992,1
7993,0
7994,0
7995,0
7996,0
7997,2
7998,2
7999,0
8000,0
8001,2
8002,2
8003,2
8004,2
8005,0
8006,0
8007,0
8008,2
8009,0
8010,0
8011,1
8012,2
8013,2
8014,2
8015,1
8016,2
8017,2
8018,0
8019,2
8020,2
8021,1
8022,0
8023,2
8024,2
8025,2
8026,2
8027,1
8028,2
8029,2
8030,2
8031,2
8032,1
8033,2
8034,1
8035,2
8036,2
8037,2
8038,0
8039,2
8040,2
8041,0
8042,2
8043,2
8044,1
8045,2
8046,1
8047,2
8048,1
8049,2
8050,2
8051,2
8052,2
8053,2
8054,1
8055,1
8056,2
8057,2
8058,2
8059,2
8060,1
8061,1
8062,1
8063,2
8064,1
8065,1
8066,1
8067,1
8068,1
8069,1
8070,1
8071,2
8072,1
8073,2
8074,1
8075,1
8076,1
8077,2
8078,2
8079,2
8080,2
8081,2
8082,1
8083,2
8084,2
8085,2
8086,1
8087,2
8088,1
8089,2
8090,2
8091,2
8092,2
8093,2
8094,2
8095,1
8096,1
8097,1
8098,1
8099,1
8100,2
8101,2
8102,2
8103,2
8104,2
8105,2
8106,2
8107,2
8108,2
8109,2
8110,2
8111,2
8112,2
8113,2
8114,2
8115,2
8116,2
8117,2
8118,2
8119,2
8120,0
8121,2
8122,2
8123,2
8124,2
8125,2
8126,2
8127,2
8128,2
8129,2
8130,2
8131,2
8132,2
8133,2
8134,2
8135,2
8136,2
8137,2
8138,2
8139,2
8140,2
8141,2
8142,2
8143,2
8144,2
8145,2
8146,2
8147,2
8148,2
8149,2
8150,2
8151,0
8152,2
8153,2
8154,0
8155,2
8156,2
8157,2
8158,2
8159,2
8160,2
8161,2
8162,2
8163,2
8164,2
8165,2
8166,2
8167,2
8168,2
8169,2
8170,2
8171,2
8172,2
8173,2
8174,2
8175,2
8176,2
8177,2
8178,2
8179,0
8180,2
8181,2
8182,2
8183,2
8184,2
8185,2
8186,2
8187,2
8188,2
8189,2
8190,2
8191,2
8192,2
8193,2
8194,2
8195,2
8196,2
8197,2
8198,2
8199,2
8200,2
8201,2
8202,2
8203,2
8204,2
8205,2
8206,2
8207,0
8208,2
8209,2
8210,2
8211,2
8212,0
8213,2
8214,2
8215,2
8216,2
8217,0
8218,0
8219,2
8220,0
8221,0
8222,0
8223,0
8224,2
8225,2
8226,2
8227,2
8228,0
8229,2
8230,2
8231,0
8232,2
8233,0
8234,0
8235,2
8236,2
8237,0
8238,2
8239,2
8240,2
8241,2
8242,2
8243,2
8244,2
8245,2
8246,0
8247,2
8248,2
8249,2
8250,2
8251,2
8252,0
8253,0
8254,2
8255,2
8256,2
8257,0
8258,2
8259,0
8260,2
8261,2
8262,0
8263,0
8264,2
8265,2
8266,0
8267,2
8268,0
8269,2
8270,2
8271,2
8272,2
8273,0
8274,2
8275,2
8276,2
8277,0
8278,0
8279,2
8280,2
8281,2
8282,2
8283,2
8284,0
8285,2
8286,2
8287,0
8288,0
8289,0
8290,2
8291,0
8292,2
8293,2
8294,0
8295,2
8296,2
8297,2
8298,2
8299,0
8300,2
8301,1
8302,1
8303,2
8304,1
8305,1
8306,1
8307,1
8308,1
8309,2
8310,1
8311,2
8312,2
8313,2
8314,2
8315,2
8316,2
8317,2
8318,2
8319,2
8320,2
8321,2
8322,2
8323,2
8324,2
8325,2
8326,2
8327,2
8328,2
8329,2
8330,2
8331,2
8332,2
8333,2
8334,2
8335,2
8336,2
8337,2
8338,2
8339,2
8340,2
8341,2
8342,2
8343,2
8344,2
8345,0
8346,2
8347,2
8348,2
8349,2
8350,2
8351,2
8352,2
8353,2
8354,2
8355,2
8356,0
8357,2
8358,2
8359,2
8360,0
8361,2
8362,1
8363,1
8364,1
8365,1
8366,1
8367,1
8368,1
8369,1
8370,1
8371,1
8372,1
8373,1
8374,1
8375,1
8376,1
8377,1
8378,1
8379,1
8380,1
8381,1
8382,1
8383,1
8384,1
8385,1
8386,1
8387,1
8388,1
8389,1
8390,1
8391,1
8392,1
8393,2
8394,1
8395,1
8396,1
8397,1
8398,1
8399,1
8400,1
8401,1
8402,1
8403,1
8404,1
8405,1
8406,1
8407,1
8408,1
8409,1
8410,1
8411,1
8412,1
8413,1
8414,1
8415,1
8416,1
8417,1
8418,1
8419,1
8420,1
8421,1
8422,1
8423,1
8424,1
8425,1
8426,1
8427,1
8428,1
8429,1
8430,1
8431,2
8432,2
8433,2
8434,2
8435,1
8436,1
8437,1
8438,1
8439,1
8440,1
8441,1
8442,1
8443,1
8444,1
8445,1
8446,0
8447,1
8448,1
8449,1
8450,2
8451,1
8452,2
8453,1
8454,1
8455,1
8456,1
8457,1
8458,2
8459,1
8460,1
8461,1
8462,1
8463,1
8464,2
8465,1
8466,1
8467,2
8468,1
8469,1
8470,1
8471,1
8472,1
8473,2
8474,1
8475,1
8476,2
8477,1
8478,1
8479,2
8480,1
8481,1
8482,1
8483,1
8484,1
8485,1
8486,1
8487,1
8488,1
8489,1
8490,1
8491,1
8492,1
8493,1
8494,1
8495,1
8496,1
8497,1
8498,2
8499,1
8500,2
8501,1
8502,2
8503,2
8504,1
8505,1
8506,2
8507,1
8508,1
8509,1
8510,1
8511,1
8512,1
8513,1
8514,1
8515,1
8516,1
8517,1
8518,2
8519,1
8520,1
8521,1
8522,1
8523,1
8524,1
8525,1
8526,1
8527,1
8528,1
8529,1
8530,2
8531,2
8532,1
8533,1
8534,1
8535,1
8536,1
8537,1
8538,1
8539,1
8540,1
8541,1
8542,1
8543,1
8544,1
8545,1
8546,1
8547,1
8548,2
8549,1
8550,2
8551,1
8552,2
8553,2
8554,0
8555,2
8556,2
8557,2
8558,2
8559,2
8560,2
8561,2
8562,2
8563,2
8564,1
8565,1
8566,2
8567,1
8568,1
8569,2
8570,1
8571,1
8572,2
8573,2
8574,1
8575,2
8576,1
8577,2
8578,1
8579,2
8580,1
8581,1
8582,1
8583,1
8584,1
8585,1
8586,1
8587,2
8588,2
8589,2
8590,1
8591,1
8592,1
8593,2
8594,1
8595,2
8596,2
8597,1
8598,1
8599,1
8600,2
8601,2
8602,1
8603,1
8604,2
8605,1
8606,2
8607,2
8608,0
8609,1
8610,2
8611,2
8612,2
8613,2
8614,1
8615,2
8616,1
8617,0
8618,2
8619,2
8620,2
8621,2
8622,2
8623,2
8624,2
8625,2
8626,2
8627,2
8628,2
8629,2
8630,1
8631,1
8632,1
8633,1
8634,1
8635,2
8636,0
8637,2
8638,0
8639,2
8640,2
8641,2
8642,2
8643,2
8644,0
8645,0
8646,2
8647,2
8648,0
8649,2
8650,2
8651,2
8652,2
8653,2
8654,0
8655,2
8656,0
8657,2
8658,2
8659,0
8660,2
8661,2
8662,2
8663,2
8664,2
8665,0
8666,2
8667,0
8668,1
8669,2
8670,2
8671,2
8672,2
8673,2
8674,2
8675,2
8676,2
8677,2
8678,0
8679,1
8680,1
8681,1
8682,1
8683,1
8684,1
8685,1
8686,1
8687,1
8688,1
8689,1
8690,1
8691,1
8692,1
8693,1
8694,1
8695,1
8696,1
8697,1
8698,1
8699,1
8700,1
8701,1
8702,1
8703,1
8704,1
8705,1
8706,0
8707,2
8708,2
8709,2
8710,1
8711,1
8712,0
8713,1
8714,1
8715,1
8716,1
8717,1
8718,1
8719,1
8720,2
8721,1
8722,2
8723,2
8724,1
8725,2
8726,1
8727,1
8728,1
8729,1
8730,1
8731,2
8732,1
8733,1
8734,1
8735,1
8736,1
8737,2
8738,2
8739,1
8740,2
8741,1
8742,1
8743,2
8744,1
8745,1
8746,1
8747,1
8748,2
8749,1
8750,1
8751,1
8752,1
8753,1
8754,1
8755,2
8756,1
8757,2
8758,1
8759,1
8760,1
8761,1
8762,1
8763,1
8764,1
8765,1
8766,1
8767,1
8768,1
8769,1
8770,1
8771,2
8772,1
8773,2
8774,2
8775,2
8776,2
8777,2
8778,1
8779,1
8780,1
8781,1
8782,1
8783,1
8784,2
8785,2
8786,1
8787,1
8788,2
8789,2
8790,2
8791,2
8792,1
8793,1
8794,2
8795,2
8796,2
8797,2
8798,1
8799,1
8800,2
8801,1
8802,2
8803,2
8804,2
8805,2
8806,2
8807,2
8808,2
8809,2
8810,1
8811,0
8812,2
8813,0
8814,2
8815,2
8816,2
8817,2
8818,2
8819,2
8820,2
8821,2
8822,2
8823,2
8824,2
8825,0
8826,2
8827,2
8828,0
8829,2
8830,2
8831,0
8832,2
8833,2
8834,1
8835,2
8836,2
8837,2
8838,1
8839,0
8840,1
8841,1
8842,1
8843,2
8844,1
8845,2
8846,2
8847,1
8848,1
8849,1
8850,1
8851,1
8852,2
8853,2
8854,1
8855,2
8856,2
8857,1
8858,2
8859,1
8860,2
8861,1
8862,2
8863,2
8864,1
8865,2
8866,1
8867,1
8868,0
8869,1
8870,2
8871,2
8872,2
8873,1
8874,1
8875,2
8876,2
8877,0
8878,2
8879,1
8880,2
8881,2
8882,1
8883,1
8884,1
8885,1
8886,2
8887,2
8888,2
8889,2
8890,2
8891,2
8892,1
8893,2
8894,1
8895,2
8896,2
8897,2
8898,1
8899,2
8900,2
8901,2
8902,2
8903,3
8904,2
8905,2
8906,2
8907,2
8908,1
8909,0
8910,2
8911,2
8912,2
8913,2
8914,2
8915,2
8916,2
8917,2
8918,0
8919,2
8920,2
8921,0
8922,2
8923,2
8924,1
8925,1
8926,0
8927,2
8928,1
8929,2
8930,0
8931,2
8932,0
8933,0
8934,2
8935,0
8936,0
8937,2
8938,2
8939,2
8940,2
8941,0
8942,2
8943,0
8944,2
8945,0
8946,0
8947,0
8948,0
8949,0
8950,0
8951,2
8952,2
8953,0
8954,0
8955,2
8956,0
8957,0
8958,0
8959,0
8960,0
8961,0
8962,0
8963,1
8964,2
8965,2
8966,2
8967,2
8968,2
8969,2
8970,2
8971,2
8972,2
8973,2
8974,0
8975,2
8976,2
8977,2
8978,2
8979,2
8980,2
8981,2
8982,2
8983,2
8984,2
8985,2
8986,2
8987,2
8988,2
8989,2
8990,1
8991,1
8992,1
8993,1
8994,1
8995,2
8996,1
8997,2
8998,2
8999,1
9000,1
9001,2
9002,1
9003,1
9004,1
9005,2
9006,2
9007,2
9008,1
9009,1
9010,1
9011,2
9012,1
9013,2
9014,1
9015,1
9016,1
9017,2
9018,2
9019,1
9020,2
9021,1
9022,2
9023,1
9024,2
9025,1
9026,1
9027,1
9028,1
9029,2
9030,1
9031,1
9032,1
9033,1
9034,2
9035,1
9036,1
9037,2
9038,2
9039,1
9040,1
9041,2
9042,2
9043,1
9044,1
9045,2
9046,2
9047,1
9048,1
9049,1
9050,2
9051,2
9052,2
9053,1
9054,2
9055,2
9056,2
9057,2
9058,1
9059,2
9060,2
9061,2
9062,2
9063,2
9064,0
9065,2
9066,2
9067,1
9068,2
9069,2
9070,2
9071,2
9072,2
9073,1
9074,2
9075,2
9076,2
9077,2
9078,2
9079,2
9080,2
9081,2
9082,2
9083,2
9084,2
9085,2
9086,2
9087,2
9088,2
9089,2
9090,2
9091,2
9092,2
9093,2
9094,2
9095,2
9096,2
9097,2
9098,2
9099,2
9100,2
9101,2
9102,1
9103,2
9104,2
9105,2
9106,2
9107,2
9108,2
9109,2
9110,2
9111,1
9112,2
9113,2
9114,2
9115,2
9116,2
9117,2
9118,2
9119,2
9120,2
9121,2
9122,2
9123,2
9124,2
9125,2
9126,2
9127,2
9128,2
9129,2
9130,2
9131,2
9132,2
9133,2
9134,2
9135,2
9136,2
9137,2
9138,2
9139,2
9140,2
9141,2
9142,2
9143,2
9144,2
9145,2
9146,2
9147,2
9148,2
9149,2
9150,2
